cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
8225,-19.35690,-8.01727,-11.33963,-2.47056,-8.20416,-0.66490,0.8982,-8.09,-0.0083,31.05,6.00,0.484,0.501,0.208,0.0234,0.0500
8250,-19.30298,-7.93461,-11.36836,-2.48501,-8.20275,-0.68060,0.9035,80.00,0.0825,30.68,6.33,0.485,0.501,0.208,0.0234,0.0500
8275,-19.27502,-7.93756,-11.33746,-2.47086,-8.20153,-0.66507,0.8983,-9.81,-0.0101,30.96,6.04,0.485,0.501,0.208,0.0234,0.0500
8300,-19.34492,-8.00882,-11.33611,-2.48353,-8.16148,-0.69109,0.9029,-9.80,-0.0101,30.65,6.46,0.485,0.501,0.208,0.0234,0.0500
8325,-19.32085,-7.94436,-11.37648,-2.48325,-8.22933,-0.66391,0.9028,-9.07,-0.0093,30.82,6.44,0.485,0.501,0.208,0.0234,0.0500
8350,-19.23590,-7.91933,-11.31657,-2.46565,-8.17493,-0.67600,0.8964,77.50,0.0799,30.77,6.52,0.485,0.501,0.208,0.0234,0.0500
8375,-19.24124,-7.93332,-11.30792,-2.46371,-8.15539,-0.68881,0.8957,167.43,0.1727,30.78,6.49,0.485,0.501,0.208,0.0234,0.0500
8400,-19.32584,-7.94854,-11.37730,-2.50094,-8.22063,-0.65573,0.9093,-12.02,-0.0124,30.45,6.60,0.485,0.501,0.208,0.0234,0.0500
8425,-19.28923,-7.91818,-11.37104,-2.49543,-8.19012,-0.68549,0.9073,-11.65,-0.0120,30.49,6.63,0.485,0.501,0.208,0.0234,0.0500
8450,-19.38630,-8.00687,-11.37943,-2.48613,-8.21960,-0.67369,0.9039,76.81,0.0793,30.38,6.89,0.485,0.501,0.208,0.0234,0.0500
8475,-19.33205,-8.01372,-11.31833,-2.46734,-8.17399,-0.67700,0.8971,256.15,0.2643,30.57,6.71,0.485,0.501,0.208,0.0234,0.0500
8500,-19.29276,-7.99259,-11.30017,-2.46207,-8.15860,-0.67949,0.8951,165.06,0.1704,30.86,6.64,0.485,0.501,0.208,0.0234,0.0500
8525,-19.40021,-8.08995,-11.31026,-2.45855,-8.17000,-0.68171,0.8939,-106.03,-0.1094,30.71,6.56,0.485,0.501,0.208,0.0234,0.0500
8550,-19.39383,-8.03805,-11.35578,-2.47736,-8.20030,-0.67812,0.9007,74.48,0.0769,30.98,6.34,0.485,0.501,0.208,0.0234,0.0500
8575,-19.36878,-8.02292,-11.34586,-2.46839,-8.20766,-0.66981,0.8974,73.88,0.0762,31.03,5.89,0.485,0.501,0.208,0.0234,0.0500
8600,-19.43105,-8.03248,-11.39857,-2.46575,-8.24382,-0.68900,0.8965,164.16,0.1693,31.59,5.73,0.485,0.501,0.208,0.0234,0.0500
8625,-19.43629,-8.09407,-11.34222,-2.46665,-8.19795,-0.67762,0.8968,-14.98,-0.0154,30.80,6.48,0.485,0.501,0.208,0.0234,0.0500
8650,-19.41959,-8.07330,-11.34629,-2.46042,-8.21642,-0.66946,0.8945,-15.07,-0.0155,30.70,6.71,0.486,0.501,0.208,0.0234,0.0500
8675,-19.44363,-8.08274,-11.36090,-2.47138,-8.21942,-0.67010,0.8985,-15.21,-0.0157,30.84,6.34,0.486,0.501,0.208,0.0234,0.0500
8700,-19.44499,-8.11018,-11.33481,-2.46198,-8.18471,-0.68812,0.8951,74.90,0.0772,31.28,6.14,0.486,0.501,0.208,0.0234,0.0500
8725,-19.42711,-8.07438,-11.35272,-2.46054,-8.20532,-0.68687,0.8946,75.72,0.0781,30.97,6.46,0.486,0.501,0.208,0.0234,0.0500
8750,-19.46612,-8.12069,-11.34543,-2.46834,-8.19812,-0.67897,0.8974,75.71,0.0781,31.07,6.04,0.486,0.501,0.208,0.0234,0.0500
8775,-19.47301,-8.10169,-11.37132,-2.46662,-8.22170,-0.68300,0.8968,346.93,0.3580,31.10,6.50,0.486,0.501,0.208,0.0234,0.0500
8800,-19.44744,-8.10553,-11.34191,-2.47167,-8.19309,-0.67715,0.8986,257.20,0.2654,30.89,6.42,0.486,0.501,0.208,0.0234,0.0500
8825,-19.45698,-8.10273,-11.35425,-2.47065,-8.21359,-0.67001,0.8983,-14.68,-0.0151,30.93,6.23,0.486,0.501,0.208,0.0234,0.0500
8850,-19.51353,-8.12973,-11.38380,-2.46998,-8.23654,-0.67727,0.8980,76.58,0.0790,30.75,6.30,0.486,0.501,0.208,0.0234,0.0500
8875,-19.46945,-8.14180,-11.32766,-2.46929,-8.17571,-0.68265,0.8978,-14.11,-0.0146,30.77,6.38,0.486,0.501,0.208,0.0234,0.0500
8900,-19.51189,-8.18491,-11.32698,-2.47299,-8.17306,-0.68093,0.8991,-13.28,-0.0137,30.72,6.26,0.486,0.501,0.208,0.0234,0.0500
8925,-19.56496,-8.18851,-11.37645,-2.49361,-8.20593,-0.67691,0.9066,165.84,0.1710,30.83,6.50,0.486,0.501,0.208,0.0234,0.0500
8950,-19.49026,-8.14612,-11.34413,-2.46998,-8.20100,-0.67315,0.8980,76.74,0.0791,30.75,6.54,0.486,0.501,0.208,0.0234,0.0500
8975,-19.47359,-8.13985,-11.33374,-2.45974,-8.17639,-0.69761,0.8943,-13.21,-0.0136,30.59,6.68,0.486,0.501,0.208,0.0234,0.0500
9000,-19.52796,-8.17172,-11.35623,-2.47958,-8.19735,-0.67931,0.9015,345.40,0.3562,30.74,6.60,0.486,0.501,0.219,0.0245,0.0500
9025,-19.54258,-8.18578,-11.35680,-2.48134,-8.21420,-0.66125,0.9021,256.28,0.2644,30.63,6.67,0.486,0.501,0.219,0.0245,0.0500
9050,-19.50346,-8.15363,-11.34982,-2.46504,-8.20974,-0.67505,0.8962,345.36,0.3562,30.53,6.58,0.486,0.501,0.219,0.0245,0.0500
9075,-19.38488,-8.05385,-11.33103,-2.47645,-8.20502,-0.64956,0.9004,257.29,0.2654,30.61,6.55,0.486,0.501,0.219,0.0245,0.0500
9100,-19.47989,-8.10449,-11.37539,-2.46684,-8.22296,-0.68559,0.8969,167.32,0.1726,31.12,6.43,0.486,0.501,0.219,0.0245,0.0500
9125,-19.50811,-8.15325,-11.35486,-2.45933,-8.22098,-0.67455,0.8941,168.34,0.1737,30.78,6.50,0.486,0.501,0.219,0.0245,0.0500
9150,-19.51035,-8.12790,-11.38245,-2.48324,-8.22413,-0.67508,0.9028,166.64,0.1719,30.98,6.37,0.486,0.501,0.219,0.0245,0.0500
9175,-19.52876,-8.16192,-11.36684,-2.47518,-8.21128,-0.68037,0.8999,166.92,0.1721,31.19,6.23,0.486,0.501,0.219,0.0245,0.0500
9200,-19.53595,-8.16658,-11.36937,-2.49788,-8.18003,-0.69145,0.9082,169.01,0.1742,31.49,5.91,0.486,0.501,0.219,0.0245,0.0500
9225,-19.53786,-8.19122,-11.34664,-2.46629,-8.19921,-0.68113,0.8967,84.70,0.0872,31.26,5.83,0.486,0.501,0.219,0.0245,0.0500
9250,-19.52332,-8.15227,-11.37106,-2.48924,-8.22194,-0.65988,0.9050,265.00,0.2730,30.97,6.26,0.486,0.501,0.219,0.0245,0.0500
9275,-19.56077,-8.17175,-11.38902,-2.49822,-8.18483,-0.70598,0.9083,174.52,0.1799,30.39,6.76,0.486,0.501,0.219,0.0245,0.0500
9300,-19.53831,-8.14098,-11.39733,-2.50279,-8.22852,-0.66602,0.9099,261.23,0.2691,30.72,6.44,0.486,0.501,0.219,0.0245,0.0500
9325,-19.48498,-8.17167,-11.31331,-2.48298,-8.15853,-0.67180,0.9027,79.68,0.0821,30.50,6.61,0.486,0.501,0.219,0.0245,0.0500
9350,-19.57978,-8.24119,-11.33860,-2.48466,-8.16984,-0.68410,0.9034,170.67,0.1758,30.70,6.69,0.486,0.501,0.219,0.0245,0.0500
9375,-19.53876,-8.19174,-11.34702,-2.49329,-8.15662,-0.69711,0.9065,81.02,0.0834,30.70,6.83,0.486,0.501,0.219,0.0245,0.0500
9400,-19.51975,-8.23309,-11.28666,-2.47744,-8.12283,-0.68639,0.9007,80.42,0.0828,30.85,6.75,0.486,0.501,0.219,0.0245,0.0500
9425,-19.56345,-8.21991,-11.34354,-2.49809,-8.16272,-0.68273,0.9082,170.08,0.1751,30.73,6.40,0.486,0.501,0.219,0.0245,0.0500
9450,-19.53638,-8.19429,-11.34209,-2.49764,-8.16409,-0.68036,0.9081,80.31,0.0827,30.41,6.53,0.486,0.501,0.219,0.0245,0.0500
9475,-19.50508,-8.15564,-11.34944,-2.48620,-8.18614,-0.67710,0.9039,-9.64,-0.0099,30.49,6.54,0.486,0.501,0.219,0.0245,0.0500
9500,-19.53911,-8.22074,-11.31837,-2.48316,-8.14971,-0.68550,0.9028,-8.59,-0.0088,30.39,6.76,0.486,0.501,0.219,0.0245,0.0500
9525,-19.61159,-8.23080,-11.38079,-2.49420,-8.21938,-0.66720,0.9068,170.81,0.1759,30.70,6.87,0.486,0.501,0.219,0.0245,0.0500
9550,-19.63378,-8.24508,-11.38870,-2.50248,-8.20257,-0.68365,0.9098,80.91,0.0833,30.77,6.74,0.486,0.501,0.219,0.0245,0.0500
9575,-19.63630,-8.27476,-11.36154,-2.49940,-8.18101,-0.68113,0.9087,263.08,0.2709,30.42,6.77,0.486,0.501,0.219,0.0245,0.0500
9600,-19.61002,-8.23703,-11.37299,-2.49998,-8.20171,-0.67131,0.9089,353.50,0.3640,30.34,6.96,0.486,0.501,0.219,0.0245,0.0500
9625,-19.68871,-8.32052,-11.36819,-2.49648,-8.19092,-0.68079,0.9076,351.20,0.3617,30.38,6.94,0.486,0.501,0.219,0.0245,0.0500
9650,-19.61950,-8.28522,-11.33427,-2.47459,-8.16435,-0.69534,0.8997,169.52,0.1746,30.40,7.12,0.486,0.501,0.219,0.0245,0.0500
9675,-19.65176,-8.29996,-11.35180,-2.48516,-8.17393,-0.69271,0.9035,170.32,0.1753,30.49,6.88,0.486,0.501,0.219,0.0245,0.0500
9700,-19.66121,-8.28073,-11.38048,-2.51834,-8.20483,-0.65731,0.9156,170.97,0.1760,30.46,7.01,0.486,0.501,0.219,0.0245,0.0500
9725,-19.71797,-8.33882,-11.37915,-2.49958,-8.20562,-0.67395,0.9088,174.13,0.1791,30.32,7.03,0.486,0.501,0.219,0.0245,0.0500
9750,-19.66988,-8.31150,-11.35839,-2.48716,-8.16868,-0.70254,0.9043,360.05,0.3703,30.58,6.88,0.486,0.501,0.219,0.0245,0.0500
9775,-19.65959,-8.26867,-11.39091,-2.52533,-8.19722,-0.66836,0.9181,268.90,0.2766,31.03,6.54,0.486,0.501,0.219,0.0245,0.0500
9800,-19.62354,-8.29671,-11.32683,-2.50293,-8.13753,-0.68637,0.9100,183.03,0.1883,30.78,6.77,0.486,0.501,0.219,0.0245,0.0500
9825,-19.67010,-8.30978,-11.36032,-2.49486,-8.16748,-0.69797,0.9071,3.59,0.0037,30.67,6.92,0.486,0.501,0.219,0.0245,0.0500
9850,-19.64440,-8.30779,-11.33662,-2.48529,-8.15824,-0.69309,0.9036,183.50,0.1887,30.67,6.73,0.486,0.501,0.219,0.0245,0.0500
9875,-19.62081,-8.27963,-11.34118,-2.49532,-8.16122,-0.68463,0.9072,179.78,0.1851,30.35,7.21,0.486,0.501,0.219,0.0245,0.0500
9900,-19.65017,-8.25954,-11.39063,-2.50246,-8.22814,-0.66003,0.9098,93.17,0.0959,30.29,7.19,0.486,0.501,0.219,0.0245,0.0500
9925,-19.68270,-8.32958,-11.35311,-2.50748,-8.15919,-0.68644,0.9117,91.57,0.0942,30.32,7.06,0.486,0.501,0.219,0.0245,0.0500
9950,-19.63188,-8.28709,-11.34479,-2.48986,-8.17076,-0.68416,0.9052,181.79,0.1870,30.41,7.13,0.486,0.501,0.219,0.0245,0.0500
9975,-19.67422,-8.32754,-11.34668,-2.51469,-8.17715,-0.65485,0.9143,2.91,0.0030,30.36,7.04,0.486,0.501,0.219,0.0245,0.0500
10000,-19.76407,-8.39019,-11.37388,-2.51199,-8.18061,-0.68128,0.9133,179.93,0.1850,30.66,6.63,0.486,0.501,0.208,0.0233,0.0500
10025,-19.71754,-8.36640,-11.35114,-2.49904,-8.17312,-0.67898,0.9086,94.21,0.0968,30.72,6.55,0.486,0.501,0.208,0.0233,0.0500
10050,-19.75011,-8.35760,-11.39251,-2.49701,-8.19706,-0.69844,0.9078,175.81,0.1809,30.67,6.87,0.486,0.501,0.208,0.0233,0.0500
10075,-19.75476,-8.37544,-11.37932,-2.50425,-8.19018,-0.68489,0.9105,175.39,0.1804,30.61,7.00,0.486,0.501,0.208,0.0233,0.0500
10100,-19.74073,-8.39001,-11.35073,-2.49137,-8.17604,-0.68332,0.9058,2.84,0.0029,30.67,6.86,0.486,0.501,0.208,0.0233,0.0500
10125,-19.76149,-8.42060,-11.34089,-2.48238,-8.16503,-0.69348,0.9025,-3.27,-0.0034,30.72,6.56,0.486,0.501,0.208,0.0233,0.0500
10150,-19.72485,-8.38843,-11.33642,-2.46813,-8.15417,-0.71412,0.8973,90.60,0.0931,31.11,6.43,0.486,0.501,0.208,0.0233,0.0500
10175,-19.79676,-8.43660,-11.36016,-2.46923,-8.19851,-0.69242,0.8977,0.21,0.0002,31.26,6.30,0.486,0.501,0.208,0.0233,0.0500
10200,-19.73339,-8.37882,-11.35457,-2.48284,-8.19594,-0.67578,0.9027,-89.67,-0.0922,31.15,6.29,0.486,0.501,0.208,0.0233,0.0500
10225,-19.72178,-8.43098,-11.29080,-2.50088,-8.12409,-0.66584,0.9092,-89.46,-0.0920,31.25,6.31,0.486,0.501,0.208,0.0233,0.0500
10250,-19.82056,-8.46135,-11.35922,-2.50338,-8.18326,-0.67258,0.9102,-2.87,-0.0030,31.24,6.33,0.486,0.501,0.208,0.0233,0.0500
10275,-19.79444,-8.48973,-11.30470,-2.46566,-8.13617,-0.70287,0.8964,87.58,0.0901,30.87,6.60,0.486,0.501,0.208,0.0233,0.0500
10300,-19.67212,-8.38523,-11.28689,-2.44871,-8.12058,-0.71759,0.8903,266.10,0.2737,30.44,7.01,0.486,0.501,0.208,0.0233,0.0500
10325,-19.76310,-8.43162,-11.33149,-2.46906,-8.16057,-0.70185,0.8977,177.90,0.1830,30.27,7.12,0.486,0.501,0.208,0.0233,0.0500
10350,-19.87230,-8.49305,-11.37925,-2.45454,-8.22296,-0.70175,0.8924,177.67,0.1828,30.02,7.45,0.486,0.501,0.208,0.0233,0.0500
10375,-19.79405,-8.42492,-11.36913,-2.48334,-8.18819,-0.69760,0.9029,267.20,0.2748,30.47,7.28,0.486,0.501,0.208,0.0233,0.0500
10400,-19.74431,-8.39775,-11.34656,-2.46846,-8.18695,-0.69116,0.8975,177.18,0.1822,30.58,7.10,0.486,0.501,0.208,0.0233,0.0500
10425,-19.62621,-8.31559,-11.31062,-2.49125,-8.12108,-0.69829,0.9057,177.80,0.1828,30.75,6.95,0.486,0.501,0.208,0.0233,0.0500
10450,-19.67646,-8.35722,-11.31924,-2.45177,-8.17465,-0.69282,0.8914,182.09,0.1872,30.75,6.75,0.486,0.501,0.208,0.0233,0.0500
10475,-19.71245,-8.35886,-11.35359,-2.47400,-8.20659,-0.67300,0.8995,88.26,0.0907,30.95,6.69,0.486,0.501,0.208,0.0233,0.0500
10500,-19.75327,-8.38764,-11.36563,-2.47569,-8.18743,-0.70251,0.9001,2.71,0.0028,30.20,7.15,0.486,0.501,0.208,0.0233,0.0500
10525,-19.71248,-8.39168,-11.32080,-2.47758,-8.17690,-0.66632,0.9008,87.11,0.0896,31.03,6.69,0.486,0.501,0.208,0.0233,0.0500
10550,-19.76630,-8.41203,-11.35427,-2.48311,-8.18007,-0.69109,0.9028,90.55,0.0931,30.39,6.93,0.486,0.501,0.208,0.0233,0.0500
10575,-19.68379,-8.34045,-11.34334,-2.46664,-8.18010,-0.69660,0.8968,-4.05,-0.0042,30.14,7.14,0.486,0.501,0.208,0.0233,0.0500
10600,-19.64636,-8.32616,-11.32020,-2.46323,-8.16774,-0.68922,0.8956,-4.10,-0.0042,30.26,6.94,0.486,0.501,0.208,0.0233,0.0500
10625,-19.74748,-8.38841,-11.35907,-2.46895,-8.20524,-0.68488,0.8976,85.32,0.0877,31.31,6.40,0.486,0.501,0.208,0.0233,0.0500
10650,-19.82118,-8.47189,-11.34929,-2.48393,-8.17042,-0.69494,0.9031,86.08,0.0887,31.94,5.90,0.486,0.501,0.208,0.0233,0.0500
10675,-19.72825,-8.38412,-11.34413,-2.45231,-8.19135,-0.70047,0.8916,85.52,0.0881,31.67,5.98,0.486,0.501,0.208,0.0233,0.0500
10700,-19.76690,-8.40279,-11.36411,-2.47127,-8.21281,-0.68003,0.8985,175.08,0.1804,31.41,6.19,0.486,0.501,0.208,0.0233,0.0500
10725,-19.68192,-8.30316,-11.37876,-2.47088,-8.20953,-0.69836,0.8983,86.10,0.0887,31.31,6.19,0.486,0.500,0.208,0.0233,0.0500
10750,-19.69748,-8.28450,-11.41299,-2.47913,-8.23820,-0.69565,0.9013,-3.26,-0.0034,31.22,6.20,0.486,0.500,0.208,0.0233,0.0500
10775,-19.65940,-8.30206,-11.35734,-2.46473,-8.21206,-0.68055,0.8961,86.30,0.0889,31.38,6.34,0.486,0.500,0.208,0.0233,0.0500
10800,-19.68320,-8.30618,-11.37702,-2.49845,-8.20524,-0.67333,0.9084,-3.43,-0.0035,31.52,5.87,0.486,0.500,0.208,0.0233,0.0500
10825,-19.64663,-8.30928,-11.33735,-2.46472,-8.18531,-0.68732,0.8961,2.23,0.0023,31.69,5.80,0.486,0.500,0.208,0.0233,0.0500
10850,-19.62627,-8.29199,-11.33428,-2.46057,-8.17464,-0.69907,0.8946,-87.50,-0.0902,31.07,6.36,0.486,0.500,0.208,0.0233,0.0500
10875,-19.66437,-8.32895,-11.33542,-2.45264,-8.17743,-0.70535,0.8917,-92.29,-0.0951,30.99,6.41,0.486,0.500,0.208,0.0233,0.0500
10900,-19.64611,-8.26491,-11.38120,-2.47589,-8.22746,-0.67785,0.9002,-3.10,-0.0032,30.71,6.84,0.486,0.500,0.208,0.0233,0.0500
10925,-19.71809,-8.35438,-11.36371,-2.49462,-8.17462,-0.69447,0.9070,-91.44,-0.0942,31.37,6.41,0.486,0.500,0.208,0.0233,0.0500
10950,-19.77367,-8.39809,-11.37558,-2.46260,-8.22891,-0.68407,0.8953,3.67,0.0038,30.97,6.51,0.486,0.500,0.208,0.0233,0.0500
10975,-19.74229,-8.42936,-11.31293,-2.46732,-8.16085,-0.68476,0.8970,-87.68,-0.0904,31.42,5.95,0.486,0.500,0.208,0.0233,0.0500
11000,-19.74290,-8.36548,-11.37742,-2.47458,-8.22118,-0.68167,0.8997,88.03,0.0907,30.84,6.45,0.486,0.500,0.197,0.0221,0.0500
11025,-19.67677,-8.36735,-11.30942,-2.47377,-8.15797,-0.67768,0.8994,110.20,0.1146,30.58,6.58,0.486,0.500,0.197,0.0221,0.0500
11050,-19.77964,-8.38442,-11.39522,-2.46748,-8.23126,-0.69647,0.8971,110.51,0.1149,30.92,6.40,0.486,0.500,0.197,0.0221,0.0500
11075,-19.73059,-8.35901,-11.37158,-2.46194,-8.20516,-0.70448,0.8951,110.59,0.1150,30.64,6.55,0.486,0.500,0.197,0.0221,0.0500
11100,-19.66671,-8.31461,-11.35210,-2.47314,-8.19540,-0.68356,0.8992,7.64,0.0079,30.57,6.92,0.486,0.500,0.197,0.0221,0.0500
11125,-19.69817,-8.31771,-11.38046,-2.47831,-8.21743,-0.68472,0.9010,161.63,0.1682,30.55,6.81,0.486,0.500,0.197,0.0221,0.0500
11150,-19.69737,-8.35334,-11.34402,-2.46907,-8.19014,-0.68481,0.8977,-17.67,-0.0184,30.89,6.68,0.486,0.500,0.197,0.0221,0.0500
11175,-19.79007,-8.42034,-11.36973,-2.47909,-8.21192,-0.67873,0.9013,-19.57,-0.0204,30.78,6.78,0.487,0.500,0.197,0.0221,0.0500
11200,-19.79837,-8.40785,-11.39052,-2.47139,-8.23554,-0.68359,0.8985,159.74,0.1660,31.09,6.76,0.487,0.500,0.197,0.0221,0.0500
11225,-19.77319,-8.39239,-11.38080,-2.46701,-8.23570,-0.67810,0.8969,188.77,0.1947,30.74,7.09,0.487,0.500,0.197,0.0221,0.0500
11250,-19.71479,-8.35005,-11.36474,-2.47749,-8.19928,-0.68797,0.9007,-20.88,-0.0217,31.10,6.93,0.487,0.500,0.197,0.0221,0.0500
11275,-19.76042,-8.38918,-11.37123,-2.48781,-8.21957,-0.66385,0.9045,-21.54,-0.0224,30.80,6.82,0.487,0.500,0.197,0.0221,0.0500
11300,-19.70182,-8.36493,-11.33689,-2.45550,-8.16932,-0.71207,0.8927,69.65,0.0725,31.04,6.44,0.487,0.500,0.197,0.0221,0.0500
11325,-19.78956,-8.37335,-11.41621,-2.47734,-8.25796,-0.68091,0.9007,1.93,0.0020,31.26,6.85,0.487,0.500,0.197,0.0221,0.0500
11350,-19.77107,-8.37351,-11.39756,-2.48213,-8.22878,-0.68665,0.9024,2.63,0.0027,31.46,6.68,0.487,0.500,0.197,0.0221,0.0500
11375,-19.74397,-8.39624,-11.34774,-2.46864,-8.19192,-0.68718,0.8975,-92.94,-0.0958,31.69,6.29,0.487,0.500,0.197,0.0221,0.0500
11400,-19.80364,-8.43975,-11.36389,-2.48413,-8.19881,-0.68095,0.9032,2.70,0.0028,31.67,6.43,0.487,0.500,0.197,0.0221,0.0500
11425,-19.72854,-8.38955,-11.33899,-2.46148,-8.18763,-0.68989,0.8949,-22.09,-0.0230,31.19,6.74,0.487,0.500,0.197,0.0221,0.0500
11450,-19.75438,-8.39515,-11.35923,-2.47717,-8.20210,-0.67996,0.9006,69.31,0.0721,30.86,7.21,0.487,0.500,0.197,0.0221,0.0500
11475,-19.80300,-8.39209,-11.41090,-2.48268,-8.26864,-0.65958,0.9026,5.82,0.0060,31.43,6.44,0.487,0.501,0.197,0.0221,0.0500
11500,-19.70528,-8.36561,-11.33967,-2.45559,-8.19158,-0.69250,0.8928,12.28,0.0126,30.72,6.69,0.487,0.501,0.197,0.0221,0.0500
11525,-19.65552,-8.30330,-11.35222,-2.46454,-8.19118,-0.69650,0.8960,194.42,0.2002,30.81,7.08,0.487,0.501,0.197,0.0221,0.0500
11550,-19.77587,-8.39395,-11.38192,-2.46450,-8.24660,-0.67083,0.8960,281.12,0.2898,31.29,7.06,0.487,0.501,0.197,0.0221,0.0500
11575,-19.74991,-8.40496,-11.34495,-2.46819,-8.19142,-0.68534,0.8974,101.59,0.1046,31.01,6.99,0.487,0.501,0.197,0.0221,0.0500
11600,-19.73534,-8.37611,-11.35922,-2.48821,-8.21897,-0.65204,0.9046,10.35,0.0107,31.05,7.45,0.487,0.501,0.197,0.0221,0.0500
11625,-19.70239,-8.35336,-11.34903,-2.45506,-8.21500,-0.67897,0.8926,-78.51,-0.0810,30.87,7.23,0.487,0.501,0.197,0.0221,0.0500
11650,-19.74262,-8.39895,-11.34367,-2.46835,-8.19347,-0.68186,0.8974,105.79,0.1091,30.98,7.12,0.487,0.501,0.197,0.0221,0.0500
11675,-19.73088,-8.39708,-11.33380,-2.47031,-8.18909,-0.67440,0.8981,105.72,0.1088,30.76,7.18,0.487,0.501,0.197,0.0221,0.0500
11700,-19.70600,-8.34967,-11.35633,-2.48499,-8.19279,-0.67855,0.9035,14.72,0.0152,31.01,7.05,0.488,0.501,0.197,0.0221,0.0500
11725,-19.68540,-8.33147,-11.35392,-2.44974,-8.19787,-0.70631,0.8907,13.58,0.0140,31.37,6.75,0.488,0.501,0.197,0.0221,0.0500
11750,-19.71148,-8.37317,-11.33831,-2.47315,-8.16275,-0.70240,0.8992,14.68,0.0151,31.24,6.89,0.488,0.501,0.197,0.0221,0.0500
11775,-19.75320,-8.38623,-11.36697,-2.46316,-8.24609,-0.65772,0.8955,12.36,0.0127,31.52,6.51,0.488,0.501,0.197,0.0221,0.0500
11800,-19.83601,-8.44286,-11.39315,-2.47548,-8.22664,-0.69104,0.9000,10.69,0.0110,31.45,6.49,0.488,0.501,0.197,0.0221,0.0500
11825,-19.78633,-8.41476,-11.37157,-2.47376,-8.19054,-0.70727,0.8994,-22.11,-0.0230,31.09,6.49,0.488,0.501,0.197,0.0221,0.0500
11850,-19.76234,-8.41410,-11.34823,-2.45405,-8.19995,-0.69423,0.8922,96.45,0.0995,31.24,6.41,0.488,0.501,0.197,0.0221,0.0500
11875,-19.78978,-8.42787,-11.36191,-2.46446,-8.21956,-0.67788,0.8960,96.73,0.0998,31.26,6.60,0.488,0.501,0.197,0.0221,0.0500
11900,-19.74515,-8.39491,-11.35024,-2.45934,-8.20089,-0.69000,0.8941,14.28,0.0147,31.35,6.61,0.488,0.501,0.197,0.0221,0.0500
11925,-19.82084,-8.47181,-11.34903,-2.48515,-8.18939,-0.67449,0.9035,193.49,0.1994,31.49,6.83,0.488,0.501,0.197,0.0221,0.0500
11950,-19.73617,-8.39665,-11.33952,-2.46847,-8.18548,-0.68557,0.8975,104.42,0.1077,31.55,6.95,0.488,0.501,0.197,0.0221,0.0500
11975,-19.75442,-8.40039,-11.35403,-2.44946,-8.19994,-0.70463,0.8906,283.76,0.2925,31.51,6.91,0.488,0.501,0.197,0.0221,0.0500
12000,-19.69722,-8.31903,-11.37819,-2.46382,-8.22554,-0.68883,0.8958,245.68,0.2556,30.93,7.03,0.488,0.501,0.207,0.0233,0.0500
12025,-19.76330,-8.39601,-11.36729,-2.46461,-8.22463,-0.67805,0.8961,-74.79,-0.0771,31.21,6.49,0.488,0.501,0.207,0.0233,0.0500
12050,-19.75925,-8.36404,-11.39521,-2.49609,-8.23157,-0.66754,0.9075,14.61,0.0151,31.21,6.44,0.488,0.501,0.207,0.0233,0.0500
12075,-19.71975,-8.36400,-11.35575,-2.46197,-8.20837,-0.68541,0.8951,104.40,0.1076,31.11,6.74,0.488,0.501,0.207,0.0233,0.0500
12100,-19.77335,-8.41619,-11.35716,-2.46228,-8.19024,-0.70464,0.8952,-77.10,-0.0796,30.51,7.21,0.488,0.501,0.207,0.0233,0.0500
12125,-19.79414,-8.42569,-11.36845,-2.46299,-8.20958,-0.69589,0.8955,163.98,0.1706,30.56,7.04,0.488,0.501,0.207,0.0233,0.0500
12150,-19.76424,-8.42783,-11.33641,-2.44432,-8.19377,-0.69832,0.8887,73.57,0.0764,30.61,7.22,0.488,0.501,0.207,0.0233,0.0500
12175,-19.74178,-8.41344,-11.32834,-2.45575,-8.19106,-0.68153,0.8928,163.24,0.1699,30.90,7.11,0.488,0.501,0.207,0.0233,0.0500
12200,-19.82194,-8.46163,-11.36031,-2.45489,-8.22323,-0.68219,0.8925,163.65,0.1701,30.83,7.03,0.488,0.501,0.207,0.0233,0.0500
12225,-19.83650,-8.51053,-11.32596,-2.46765,-8.16149,-0.69682,0.8972,64.65,0.0672,30.91,6.96,0.488,0.501,0.207,0.0233,0.0500
12250,-19.86062,-8.49878,-11.36184,-2.46727,-8.18566,-0.70890,0.8970,-115.44,-0.1200,30.75,6.98,0.488,0.501,0.207,0.0233,0.0500
12275,-19.84195,-8.45831,-11.38364,-2.45992,-8.24829,-0.67543,0.8944,-204.89,-0.2130,30.65,6.99,0.488,0.501,0.207,0.0233,0.0500
12300,-19.89107,-8.51306,-11.37801,-2.47008,-8.20860,-0.69933,0.8981,65.00,0.0676,30.99,7.01,0.488,0.501,0.207,0.0233,0.0500
12325,-19.83660,-8.49584,-11.34076,-2.46458,-8.18271,-0.69348,0.8961,-58.49,-0.0603,31.09,6.97,0.488,0.501,0.207,0.0233,0.0500
12350,-19.85203,-8.49125,-11.36078,-2.45595,-8.21670,-0.68814,0.8929,65.35,0.0679,30.43,7.34,0.488,0.501,0.207,0.0233,0.0500
