cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
14050,-24.01524,-8.51163,-15.50361,-6.52349,-8.36683,-0.61329,0.9498,-117.37,-0.1212,30.66,6.91,0.483,0.502,0.187,0.0210,0.0500
14075,-23.94566,-8.51238,-15.43329,-6.49875,-8.32243,-0.61210,0.9462,-115.63,-0.1193,30.81,6.72,0.483,0.502,0.187,0.0210,0.0500
14100,-23.98445,-8.51464,-15.46981,-6.51526,-8.32039,-0.63417,0.9486,-114.24,-0.1179,30.36,7.00,0.483,0.502,0.187,0.0210,0.0500
14125,-23.87993,-8.41649,-15.46345,-6.51237,-8.32964,-0.62144,0.9482,-110.81,-0.1142,30.54,6.86,0.483,0.502,0.187,0.0210,0.0500
14150,-23.97862,-8.49019,-15.48843,-6.53660,-8.31963,-0.63221,0.9517,-114.98,-0.1186,30.48,7.00,0.483,0.502,0.187,0.0210,0.0500
14175,-23.91907,-8.50445,-15.41463,-6.49235,-8.28624,-0.63604,0.9453,66.07,0.0682,31.02,6.65,0.483,0.502,0.187,0.0210,0.0500
14200,-24.00987,-8.52887,-15.48099,-6.52255,-8.31591,-0.64254,0.9497,-204.47,-0.2109,31.03,6.51,0.483,0.502,0.187,0.0210,0.0500
14225,-23.93917,-8.49385,-15.44532,-6.51759,-8.31130,-0.61643,0.9490,-204.43,-0.2109,30.96,6.63,0.483,0.502,0.187,0.0210,0.0500
14250,-23.89741,-8.46621,-15.43120,-6.50629,-8.27508,-0.64983,0.9473,-204.77,-0.2112,31.28,6.44,0.483,0.502,0.187,0.0210,0.0500
14275,-23.89782,-8.47375,-15.42407,-6.49630,-8.29868,-0.62909,0.9459,-114.74,-0.1185,31.32,6.45,0.483,0.502,0.187,0.0210,0.0500
14300,-23.84825,-8.42304,-15.42521,-6.50601,-8.30058,-0.61862,0.9473,-205.26,-0.2118,31.36,6.64,0.483,0.502,0.187,0.0210,0.0500
14325,-23.88493,-8.40881,-15.47612,-6.50063,-8.33040,-0.64509,0.9465,-114.36,-0.1180,31.44,6.46,0.483,0.502,0.187,0.0210,0.0500
14350,-23.83751,-8.41785,-15.41966,-6.49359,-8.31210,-0.61398,0.9455,-24.89,-0.0257,31.42,6.63,0.483,0.502,0.187,0.0210,0.0500
14375,-23.94057,-8.47189,-15.46868,-6.51283,-8.33078,-0.62508,0.9483,-22.01,-0.0227,31.64,6.21,0.483,0.502,0.187,0.0210,0.0500
14400,-23.92649,-8.44336,-15.48313,-6.51246,-8.34047,-0.63020,0.9482,-113.45,-0.1171,31.55,6.44,0.483,0.502,0.187,0.0210,0.0500
14425,-23.91723,-8.46490,-15.45232,-6.50549,-8.32543,-0.62141,0.9472,-114.45,-0.1181,31.70,6.34,0.483,0.502,0.187,0.0210,0.0500
14450,-23.92929,-8.44471,-15.48458,-6.52254,-8.33525,-0.62679,0.9497,-114.32,-0.1180,31.47,6.34,0.484,0.502,0.187,0.0210,0.0500
14475,-23.87603,-8.40346,-15.47257,-6.50532,-8.33994,-0.62731,0.9472,-17.27,-0.0178,31.58,6.10,0.484,0.502,0.187,0.0210,0.0500
14500,-23.83906,-8.40704,-15.43201,-6.51109,-8.29203,-0.62889,0.9480,-21.27,-0.0219,31.77,5.94,0.484,0.502,0.187,0.0210,0.0500
14525,-23.87161,-8.39909,-15.47251,-6.53202,-8.33151,-0.60899,0.9511,-18.64,-0.0192,31.75,5.90,0.484,0.502,0.187,0.0210,0.0500
14550,-23.90494,-8.44086,-15.46408,-6.52410,-8.31532,-0.62466,0.9499,-21.33,-0.0220,31.55,6.31,0.484,0.502,0.187,0.0210,0.0500
14575,-23.92879,-8.45246,-15.47633,-6.52078,-8.35483,-0.60072,0.9494,-21.04,-0.0217,31.67,6.12,0.484,0.502,0.187,0.0210,0.0500
14600,-23.86105,-8.42345,-15.43760,-6.48303,-8.31436,-0.64021,0.9439,-20.27,-0.0209,31.43,6.34,0.484,0.502,0.187,0.0210,0.0500
14625,-23.85695,-8.39334,-15.46362,-6.50735,-8.35298,-0.60330,0.9475,-22.94,-0.0237,31.75,6.17,0.484,0.502,0.187,0.0210,0.0500
14650,-23.96958,-8.46700,-15.50259,-6.52766,-8.35801,-0.61691,0.9504,-23.56,-0.0243,31.74,6.19,0.484,0.501,0.187,0.0210,0.0500
14675,-23.78362,-8.34720,-15.43642,-6.49998,-8.31513,-0.62131,0.9464,-23.33,-0.0241,31.68,6.21,0.484,0.501,0.187,0.0210,0.0500
14700,-23.76094,-8.30045,-15.46049,-6.49721,-8.33731,-0.62597,0.9460,-19.86,-0.0205,31.44,6.18,0.484,0.501,0.187,0.0210,0.0500
14725,-23.79546,-8.33893,-15.45653,-6.48304,-8.35053,-0.62296,0.9440,-9.85,-0.0102,31.64,5.95,0.484,0.501,0.187,0.0210,0.0500
14750,-23.88087,-8.38421,-15.49666,-6.52488,-8.35522,-0.61657,0.9500,-8.81,-0.0091,31.05,6.12,0.484,0.501,0.187,0.0210,0.0500
14775,-23.82204,-8.33620,-15.48584,-6.50929,-8.33116,-0.64539,0.9478,-8.80,-0.0091,30.83,6.20,0.484,0.501,0.187,0.0210,0.0500
14800,-23.72341,-8.25399,-15.46943,-6.51409,-8.31949,-0.63585,0.9485,81.11,0.0838,30.99,5.90,0.484,0.501,0.187,0.0210,0.0500
14825,-23.82453,-8.35458,-15.46995,-6.49820,-8.35890,-0.61285,0.9462,-16.07,-0.0166,31.52,5.95,0.484,0.501,0.187,0.0210,0.0500
14850,-23.77437,-8.29968,-15.47469,-6.54514,-8.31516,-0.61440,0.9530,-15.93,-0.0164,31.57,5.75,0.484,0.501,0.187,0.0210,0.0500
14875,-23.80453,-8.32421,-15.48032,-6.49689,-8.37529,-0.60814,0.9460,-16.80,-0.0173,31.40,5.95,0.485,0.501,0.187,0.0210,0.0500
14900,-23.84317,-8.37467,-15.46851,-6.50971,-8.33131,-0.62748,0.9478,-15.27,-0.0158,31.46,5.94,0.485,0.501,0.187,0.0210,0.0500
14925,-23.95102,-8.44209,-15.50893,-6.52937,-8.34639,-0.63317,0.9507,-14.50,-0.0150,31.74,5.81,0.485,0.501,0.187,0.0210,0.0500
14950,-23.90970,-8.46629,-15.44341,-6.50283,-8.32275,-0.61783,0.9468,-15.16,-0.0156,31.32,6.11,0.485,0.501,0.187,0.0210,0.0500
14975,-23.93005,-8.47405,-15.45600,-6.48292,-8.33735,-0.63573,0.9439,-15.50,-0.0160,31.36,5.87,0.485,0.501,0.187,0.0210,0.0500
15000,-23.93865,-8.46950,-15.46915,-6.53995,-8.30317,-0.62602,0.9522,-17.62,-0.0182,31.13,6.11,0.485,0.501,0.196,0.0220,0.0500
15025,-23.92663,-8.43431,-15.49231,-6.51411,-8.34995,-0.62825,0.9485,-17.21,-0.0178,31.18,6.15,0.485,0.501,0.196,0.0220,0.0500
15050,-23.87057,-8.40881,-15.46176,-6.51340,-8.31557,-0.63280,0.9484,-17.37,-0.0179,31.07,6.36,0.485,0.501,0.196,0.0220,0.0500
15075,-23.90686,-8.47244,-15.43443,-6.51429,-8.31011,-0.61003,0.9485,-17.28,-0.0178,31.30,6.59,0.485,0.501,0.196,0.0220,0.0500
15100,-23.90509,-8.44247,-15.46263,-6.51512,-8.32046,-0.62705,0.9486,-19.08,-0.0197,30.79,6.78,0.485,0.501,0.196,0.0220,0.0500
15125,-23.86459,-8.41311,-15.45148,-6.50004,-8.31247,-0.63898,0.9464,-198.39,-0.2047,30.85,6.84,0.485,0.501,0.196,0.0220,0.0500
15150,-23.87101,-8.44738,-15.42364,-6.50448,-8.30045,-0.61870,0.9471,-16.69,-0.0172,31.17,6.21,0.485,0.501,0.196,0.0220,0.0500
15175,-23.79070,-8.36186,-15.42884,-6.49142,-8.29284,-0.64458,0.9452,-106.78,-0.1101,32.05,5.32,0.485,0.501,0.196,0.0220,0.0500
15200,-23.81971,-8.37525,-15.44446,-6.49992,-8.30952,-0.63502,0.9464,-16.69,-0.0172,31.21,5.34,0.485,0.501,0.196,0.0220,0.0500
15225,-23.94272,-8.41982,-15.52290,-6.53936,-8.34859,-0.63495,0.9522,-17.00,-0.0175,31.02,5.69,0.485,0.501,0.196,0.0220,0.0500
15250,-23.79553,-8.37010,-15.42543,-6.48149,-8.29301,-0.65093,0.9437,72.27,0.0746,30.85,5.99,0.485,0.501,0.196,0.0220,0.0500
15275,-23.85318,-8.36826,-15.48493,-6.52693,-8.33884,-0.61917,0.9503,74.07,0.0765,30.66,6.13,0.485,0.501,0.196,0.0220,0.0500
15300,-23.86458,-8.43036,-15.43422,-6.50122,-8.31248,-0.62052,0.9466,75.65,0.0781,30.63,6.12,0.485,0.501,0.196,0.0220,0.0500
15325,-23.87531,-8.40560,-15.46971,-6.50824,-8.32918,-0.63230,0.9476,-15.41,-0.0159,31.31,5.70,0.485,0.501,0.196,0.0220,0.0500
15350,-23.85377,-8.37671,-15.47706,-6.49911,-8.35660,-0.62135,0.9463,74.53,0.0769,30.94,5.53,0.485,0.501,0.196,0.0220,0.0500
15375,-23.81173,-8.34649,-15.46523,-6.49790,-8.33533,-0.63201,0.9461,75.30,0.0777,30.73,5.98,0.485,0.501,0.196,0.0220,0.0500
15400,-23.86907,-8.38081,-15.48827,-6.50606,-8.35132,-0.63089,0.9473,-15.31,-0.0158,30.83,6.03,0.485,0.501,0.196,0.0220,0.0500
15425,-23.92233,-8.40375,-15.51858,-6.54236,-8.34511,-0.63112,0.9526,-18.97,-0.0196,30.98,5.79,0.485,0.501,0.196,0.0220,0.0500
15450,-23.79356,-8.33986,-15.45370,-6.50754,-8.31206,-0.63410,0.9475,-20.00,-0.0206,31.09,5.66,0.485,0.502,0.196,0.0220,0.0500
15475,-23.95105,-8.42476,-15.52629,-6.54512,-8.37538,-0.60580,0.9530,-111.63,-0.1151,30.84,6.62,0.485,0.502,0.196,0.0220,0.0500
15500,-23.91945,-8.40102,-15.51843,-6.52662,-8.36712,-0.62469,0.9503,-109.08,-0.1126,31.20,6.16,0.485,0.502,0.196,0.0220,0.0500
15525,-23.93249,-8.46894,-15.46355,-6.47497,-8.35261,-0.63598,0.9428,70.79,0.0730,31.35,5.79,0.485,0.502,0.196,0.0220,0.0500
15550,-23.92776,-8.46105,-15.46671,-6.48484,-8.33974,-0.64213,0.9442,-109.89,-0.1134,31.29,5.82,0.485,0.502,0.196,0.0220,0.0500
15575,-23.93746,-8.44642,-15.49103,-6.51074,-8.33653,-0.64376,0.9480,-109.89,-0.1134,31.08,6.56,0.485,0.502,0.196,0.0220,0.0500
15600,-23.91464,-8.42481,-15.48983,-6.50566,-8.34607,-0.63810,0.9472,-109.15,-0.1126,30.95,6.60,0.486,0.502,0.196,0.0220,0.0500
15625,-23.92547,-8.44051,-15.48496,-6.51134,-8.34638,-0.62725,0.9481,-111.16,-0.1147,31.68,6.26,0.486,0.502,0.196,0.0220,0.0500
15650,-23.86123,-8.37049,-15.49073,-6.51400,-8.32787,-0.64886,0.9485,-111.21,-0.1147,31.33,6.39,0.486,0.502,0.196,0.0220,0.0500
15675,-23.91860,-8.40036,-15.51824,-6.53126,-8.35470,-0.63229,0.9510,-111.25,-0.1148,31.17,6.59,0.486,0.502,0.196,0.0220,0.0500
15700,-23.90278,-8.39561,-15.50717,-6.52004,-8.35663,-0.63050,0.9493,-116.15,-0.1198,31.32,6.41,0.486,0.502,0.196,0.0220,0.0500
15725,-23.88588,-8.41993,-15.46595,-6.47907,-8.36345,-0.62343,0.9434,-204.76,-0.2114,30.94,6.79,0.486,0.502,0.196,0.0220,0.0500
15750,-23.96468,-8.48602,-15.47866,-6.50328,-8.33659,-0.63879,0.9469,-203.89,-0.2105,31.09,6.35,0.486,0.502,0.196,0.0220,0.0500
15775,-23.93736,-8.45956,-15.47780,-6.49656,-8.34877,-0.63246,0.9459,-112.05,-0.1156,31.57,6.33,0.486,0.502,0.196,0.0220,0.0500
15800,-24.02345,-8.49418,-15.52927,-6.54226,-8.35855,-0.62845,0.9526,-111.78,-0.1154,31.29,6.26,0.486,0.502,0.196,0.0220,0.0500
15825,-23.89476,-8.42520,-15.46956,-6.50595,-8.32890,-0.63471,0.9473,-116.03,-0.1198,31.40,6.33,0.486,0.502,0.196,0.0220,0.0500
15850,-23.88385,-8.40102,-15.48283,-6.51727,-8.34673,-0.61883,0.9489,-201.43,-0.2080,31.51,6.26,0.486,0.502,0.196,0.0220,0.0500
15875,-23.97288,-8.45905,-15.51383,-6.52068,-8.37954,-0.61361,0.9494,-112.00,-0.1156,31.23,6.51,0.486,0.502,0.196,0.0220,0.0500
15900,-23.97141,-8.48770,-15.48371,-6.51515,-8.31958,-0.64899,0.9486,-21.35,-0.0220,31.59,6.09,0.486,0.502,0.196,0.0220,0.0500
15925,-24.01698,-8.51701,-15.49998,-6.50053,-8.36522,-0.63423,0.9465,-115.35,-0.1192,31.51,6.22,0.486,0.502,0.196,0.0220,0.0500
15950,-23.92507,-8.46166,-15.46341,-6.49208,-8.33595,-0.63538,0.9453,-106.58,-0.1101,31.51,6.20,0.486,0.502,0.196,0.0220,0.0500
15975,-23.99102,-8.49354,-15.49748,-6.52120,-8.33916,-0.63713,0.9495,-15.16,-0.0157,31.31,6.08,0.486,0.502,0.196,0.0220,0.0500
16000,-24.00243,-8.50208,-15.50035,-6.49999,-8.35948,-0.64088,0.9464,-105.29,-0.1088,31.24,6.16,0.486,0.502,0.206,0.0231,0.0500
16025,-24.07948,-8.50902,-15.57046,-6.53319,-8.42037,-0.61690,0.9513,-194.52,-0.2009,31.50,5.88,0.486,0.502,0.206,0.0231,0.0500
16050,-24.04276,-8.51529,-15.52747,-6.52103,-8.38654,-0.61991,0.9495,-15.56,-0.0161,31.13,6.08,0.486,0.502,0.206,0.0231,0.0500
16075,-23.98150,-8.45739,-15.52411,-6.50449,-8.38315,-0.63647,0.9471,-15.56,-0.0161,31.20,6.09,0.486,0.502,0.206,0.0231,0.0500
16100,-23.99100,-8.50338,-15.48762,-6.51952,-8.34040,-0.62770,0.9493,-20.89,-0.0216,31.28,6.39,0.486,0.502,0.206,0.0231,0.0500
16125,-24.12911,-8.57318,-15.55593,-6.52443,-8.39590,-0.63560,0.9500,-21.97,-0.0227,31.45,6.31,0.486,0.502,0.206,0.0231,0.0500
16150,-24.04438,-8.56940,-15.47498,-6.49608,-8.35122,-0.62768,0.9458,-21.74,-0.0225,31.61,6.25,0.486,0.502,0.206,0.0231,0.0500
16175,-24.04550,-8.50939,-15.53612,-6.51087,-8.40168,-0.62357,0.9480,-21.69,-0.0224,30.93,6.11,0.486,0.502,0.206,0.0231,0.0500
16200,-24.09102,-8.59600,-15.49503,-6.50745,-8.36934,-0.61824,0.9475,-111.39,-0.1151,30.87,6.17,0.486,0.502,0.206,0.0231,0.0500
16225,-24.04356,-8.55968,-15.48388,-6.50476,-8.36577,-0.61334,0.9471,-21.70,-0.0224,30.81,6.20,0.486,0.502,0.206,0.0231,0.0500
16250,-24.04693,-8.53064,-15.51629,-6.51984,-8.37371,-0.62275,0.9493,-24.22,-0.0250,30.82,5.81,0.486,0.502,0.206,0.0231,0.0500
16275,-24.07075,-8.58049,-15.49026,-6.51769,-8.34947,-0.62310,0.9490,-203.71,-0.2104,30.86,6.33,0.486,0.502,0.206,0.0231,0.0500
16300,-24.04110,-8.52964,-15.51147,-6.51934,-8.36092,-0.63120,0.9492,-202.14,-0.2088,30.81,6.10,0.486,0.502,0.206,0.0231,0.0500
16325,-24.15429,-8.64310,-15.51119,-6.51455,-8.36753,-0.62911,0.9485,-114.30,-0.1180,30.80,6.10,0.486,0.502,0.206,0.0231,0.0500
16350,-24.12397,-8.60946,-15.51451,-6.50489,-8.37600,-0.63362,0.9471,-113.82,-0.1175,31.10,5.82,0.486,0.502,0.206,0.0231,0.0500
16375,-24.10545,-8.58200,-15.52345,-6.51039,-8.38060,-0.63245,0.9479,-113.46,-0.1172,31.01,6.06,0.486,0.502,0.206,0.0231,0.0500
16400,-24.05465,-8.53412,-15.52052,-6.52298,-8.37339,-0.62415,0.9498,-206.58,-0.2133,30.98,6.12,0.486,0.502,0.206,0.0231,0.0500
16425,-24.06901,-8.54983,-15.51917,-6.51458,-8.39502,-0.60957,0.9485,-201.51,-0.2079,30.68,6.35,0.486,0.501,0.206,0.0231,0.0500
16450,-24.05484,-8.53821,-15.51663,-6.53955,-8.36055,-0.61653,0.9522,-112.87,-0.1165,30.99,6.15,0.486,0.501,0.206,0.0231,0.0500
16475,-24.00590,-8.50429,-15.50161,-6.51694,-8.35992,-0.62474,0.9489,-115.29,-0.1191,30.92,6.21,0.486,0.501,0.206,0.0231,0.0500
16500,-23.99240,-8.51665,-15.47575,-6.49818,-8.34894,-0.62862,0.9462,-115.45,-0.1192,31.00,5.88,0.486,0.501,0.206,0.0231,0.0500
16525,-23.95125,-8.47049,-15.48076,-6.53240,-8.32165,-0.62671,0.9511,-23.33,-0.0241,30.60,5.98,0.486,0.501,0.206,0.0231,0.0500
16550,-23.98155,-8.51603,-15.46552,-6.51210,-8.32471,-0.62871,0.9482,-23.12,-0.0239,30.75,6.00,0.486,0.501,0.206,0.0231,0.0500
16575,-24.00798,-8.50940,-15.49858,-6.51665,-8.35018,-0.63175,0.9488,-25.09,-0.0259,31.09,5.99,0.486,0.501,0.206,0.0231,0.0500
16600,-24.05132,-8.52648,-15.52484,-6.52665,-8.38608,-0.61211,0.9503,-22.39,-0.0231,31.11,5.78,0.486,0.501,0.206,0.0231,0.0500
16625,-24.10395,-8.59577,-15.50818,-6.52756,-8.35443,-0.62619,0.9504,-27.70,-0.0286,30.95,5.98,0.486,0.501,0.206,0.0231,0.0500
16650,-24.10516,-8.58225,-15.52291,-6.51376,-8.36760,-0.64155,0.9484,-23.57,-0.0243,30.75,5.91,0.486,0.501,0.206,0.0231,0.0500
16675,-24.05332,-8.58418,-15.46914,-6.47634,-8.36430,-0.62850,0.9430,67.41,0.0696,30.93,5.96,0.486,0.501,0.206,0.0231,0.0500
16700,-24.09406,-8.60585,-15.48821,-6.48859,-8.37478,-0.62484,0.9448,-22.65,-0.0234,30.92,6.08,0.486,0.501,0.206,0.0231,0.0500
16725,-24.01456,-8.53678,-15.47777,-6.51586,-8.35559,-0.60633,0.9487,65.76,0.0679,30.86,5.74,0.486,0.501,0.206,0.0231,0.0500
16750,-24.09376,-8.60498,-15.48879,-6.49071,-8.37208,-0.62600,0.9451,67.13,0.0693,31.06,5.67,0.486,0.501,0.206,0.0231,0.0500
16775,-24.03113,-8.54256,-15.48856,-6.51225,-8.37006,-0.60626,0.9482,64.68,0.0668,31.04,5.92,0.486,0.501,0.206,0.0231,0.0500
16800,-23.94590,-8.46581,-15.48009,-6.50404,-8.35486,-0.62119,0.9470,-25.36,-0.0262,31.14,5.96,0.486,0.501,0.206,0.0231,0.0500
16825,-23.96341,-8.50008,-15.46333,-6.49955,-8.34279,-0.62099,0.9464,76.77,0.0793,30.99,5.94,0.486,0.501,0.206,0.0231,0.0500
16850,-24.00546,-8.54735,-15.45812,-6.49964,-8.32109,-0.63738,0.9464,166.66,0.1721,30.74,6.00,0.486,0.501,0.206,0.0231,0.0500
16875,-23.99682,-8.52670,-15.47012,-6.51177,-8.32709,-0.63126,0.9481,-15.59,-0.0161,30.64,6.06,0.486,0.501,0.206,0.0231,0.0500
16900,-24.05990,-8.58101,-15.47888,-6.47706,-8.36435,-0.63748,0.9431,74.25,0.0767,30.74,6.01,0.486,0.501,0.206,0.0231,0.0500
16925,-24.00250,-8.53965,-15.46285,-6.48929,-8.33923,-0.63434,0.9449,74.54,0.0770,30.34,6.40,0.486,0.501,0.206,0.0231,0.0500
16950,-24.00626,-8.47913,-15.52713,-6.52021,-8.37812,-0.62881,0.9494,68.20,0.0704,31.08,5.99,0.486,0.501,0.206,0.0231,0.0500
16975,-24.02948,-8.54647,-15.48301,-6.52048,-8.33946,-0.62307,0.9494,-112.66,-0.1164,31.04,6.25,0.486,0.501,0.206,0.0231,0.0500
17000,-24.01716,-8.53638,-15.48078,-6.49562,-8.35628,-0.62887,0.9458,-20.62,-0.0213,30.94,6.42,0.486,0.501,0.196,0.0220,0.0500
17025,-23.97257,-8.51040,-15.46217,-6.46366,-8.34274,-0.65577,0.9411,-23.54,-0.0243,30.73,6.42,0.486,0.501,0.196,0.0220,0.0500
17050,-23.99774,-8.53394,-15.46380,-6.49033,-8.35755,-0.61592,0.9450,-24.63,-0.0254,31.18,6.22,0.486,0.501,0.196,0.0220,0.0500
17075,-24.12058,-8.61317,-15.50741,-6.51428,-8.37215,-0.62098,0.9485,-113.85,-0.1175,31.08,6.29,0.486,0.501,0.196,0.0220,0.0500
17100,-24.10050,-8.61250,-15.48800,-6.51327,-8.35617,-0.61855,0.9484,-20.68,-0.0214,31.27,6.23,0.486,0.501,0.196,0.0220,0.0500
17125,-24.16362,-8.62605,-15.53756,-6.52756,-8.40748,-0.60252,0.9504,68.24,0.0704,31.02,5.86,0.486,0.501,0.196,0.0220,0.0500
17150,-24.10746,-8.59937,-15.50809,-6.53035,-8.35922,-0.61851,0.9508,71.14,0.0734,30.96,6.09,0.486,0.501,0.196,0.0220,0.0500
17175,-24.13096,-8.59727,-15.53370,-6.52777,-8.39420,-0.61173,0.9505,67.86,0.0700,30.77,5.88,0.486,0.501,0.196,0.0220,0.0500
17200,-24.11840,-8.58900,-15.52940,-6.52930,-8.38334,-0.61676,0.9507,-25.38,-0.0262,30.60,6.01,0.486,0.501,0.196,0.0220,0.0500
17225,-24.08952,-8.60506,-15.48446,-6.51271,-8.33624,-0.63551,0.9483,67.41,0.0695,30.42,6.20,0.486,0.501,0.196,0.0220,0.0500
17250,-24.13340,-8.66910,-15.46431,-6.49391,-8.34043,-0.62996,0.9455,69.49,0.0717,30.79,6.24,0.486,0.501,0.196,0.0220,0.0500
17275,-24.10110,-8.64319,-15.45792,-6.48378,-8.35257,-0.62157,0.9441,-20.02,-0.0207,31.21,5.96,0.486,0.501,0.196,0.0220,0.0500
17300,-24.13635,-8.60881,-15.52754,-6.50261,-8.40014,-0.62479,0.9468,-19.78,-0.0204,31.27,5.95,0.486,0.501,0.196,0.0220,0.0500
17325,-24.20586,-8.66919,-15.53668,-6.51666,-8.38483,-0.63519,0.9488,-19.89,-0.0205,31.45,5.76,0.486,0.501,0.196,0.0220,0.0500
17350,-24.18073,-8.68371,-15.49703,-6.51392,-8.36833,-0.61477,0.9484,69.82,0.0721,31.02,6.05,0.486,0.501,0.196,0.0220,0.0500
17375,-24.17352,-8.65123,-15.52229,-6.51622,-8.37949,-0.62659,0.9488,156.75,0.1618,30.68,6.23,0.486,0.501,0.196,0.0220,0.0500
17400,-24.21976,-8.71768,-15.50208,-6.51541,-8.38013,-0.60654,0.9487,-29.36,-0.0303,31.09,5.85,0.486,0.501,0.196,0.0220,0.0500
17425,-24.14701,-8.67929,-15.46772,-6.48711,-8.33527,-0.64535,0.9445,-29.61,-0.0306,31.09,6.10,0.486,0.501,0.196,0.0220,0.0500
17450,-24.17421,-8.69235,-15.48186,-6.53354,-8.32820,-0.62013,0.9513,-25.32,-0.0262,30.74,6.44,0.486,0.501,0.196,0.0220,0.0500
17475,-24.21093,-8.71308,-15.49785,-6.53350,-8.34216,-0.62218,0.9513,65.90,0.0680,30.49,6.12,0.486,0.501,0.196,0.0220,0.0500
17500,-24.24037,-8.75692,-15.48345,-6.50845,-8.34776,-0.62725,0.9476,64.08,0.0662,30.61,6.67,0.486,0.501,0.196,0.0220,0.0500
17525,-24.15990,-8.63939,-15.52051,-6.50455,-8.40286,-0.61310,0.9471,65.99,0.0681,30.70,6.52,0.486,0.501,0.196,0.0220,0.0500
17550,-24.21674,-8.72399,-15.49275,-6.51366,-8.34797,-0.63112,0.9484,159.22,0.1643,30.82,6.45,0.486,0.501,0.196,0.0220,0.0500
17575,-24.26921,-8.77256,-15.49665,-6.50026,-8.36157,-0.63481,0.9465,64.39,0.0665,30.87,6.21,0.486,0.501,0.196,0.0220,0.0500
17600,-24.29532,-8.77370,-15.52163,-6.51357,-8.38373,-0.62432,0.9484,63.37,0.0654,30.39,6.03,0.486,0.502,0.196,0.0220,0.0500
17625,-24.30696,-8.74983,-15.55713,-6.53112,-8.40490,-0.62111,0.9510,68.41,0.0706,30.50,6.31,0.486,0.502,0.196,0.0220,0.0500
17650,-24.20694,-8.73415,-15.47278,-6.47902,-8.36605,-0.62771,0.9434,64.53,0.0666,30.64,6.27,0.486,0.502,0.196,0.0220,0.0500
17675,-24.18913,-8.67285,-15.51627,-6.49023,-8.39344,-0.63260,0.9450,64.39,0.0665,30.88,6.20,0.486,0.502,0.196,0.0220,0.0500
17700,-24.26638,-8.77110,-15.49528,-6.51534,-8.34884,-0.63110,0.9487,-25.37,-0.0262,31.15,6.18,0.486,0.502,0.196,0.0220,0.0500
17725,-24.14635,-8.67936,-15.46698,-6.50688,-8.33158,-0.62853,0.9474,69.56,0.0718,30.84,6.12,0.486,0.502,0.196,0.0220,0.0500
17750,-24.21450,-8.72261,-15.49189,-6.53026,-8.32584,-0.63579,0.9508,67.33,0.0695,30.97,6.08,0.486,0.502,0.196,0.0220,0.0500
17775,-24.26561,-8.76674,-15.49887,-6.49055,-8.36129,-0.64703,0.9450,68.56,0.0707,30.87,6.00,0.486,0.502,0.196,0.0220,0.0500
17800,-24.20990,-8.72685,-15.48305,-6.52963,-8.32928,-0.62414,0.9507,77.99,0.0805,30.62,6.08,0.486,0.502,0.196,0.0220,0.0500
17825,-24.21144,-8.70928,-15.50217,-6.51948,-8.36305,-0.61964,0.9493,72.16,0.0745,30.85,6.04,0.486,0.502,0.196,0.0220,0.0500
17850,-24.22870,-8.72174,-15.50695,-6.50987,-8.36504,-0.63204,0.9479,73.56,0.0759,30.77,5.90,0.486,0.502,0.196,0.0220,0.0500
17875,-24.25764,-8.70881,-15.54884,-6.51954,-8.40438,-0.62492,0.9493,78.71,0.0812,31.07,5.86,0.486,0.502,0.196,0.0220,0.0500
17900,-24.20257,-8.67383,-15.52874,-6.53474,-8.37298,-0.62102,0.9515,79.55,0.0822,30.90,6.22,0.486,0.502,0.196,0.0220,0.0500
17925,-24.19992,-8.69596,-15.50395,-6.53577,-8.32850,-0.63969,0.9516,-7.76,-0.0080,30.59,6.18,0.486,0.502,0.196,0.0220,0.0500
17950,-24.19574,-8.69577,-15.49997,-6.51534,-8.36085,-0.62378,0.9487,-9.87,-0.0102,30.70,6.11,0.486,0.502,0.196,0.0220,0.0500
17975,-24.21362,-8.73590,-15.47773,-6.49663,-8.33226,-0.64883,0.9459,-8.16,-0.0084,30.88,6.12,0.486,0.502,0.196,0.0220,0.0500
18000,-24.16231,-8.72264,-15.43967,-6.49668,-8.31284,-0.63015,0.9459,-16.43,-0.0170,31.01,5.91,0.486,0.502,0.186,0.0209,0.0500
18025,-24.17209,-8.70339,-15.46870,-6.52027,-8.33537,-0.61306,0.9494,73.77,0.0761,30.98,6.00,0.486,0.502,0.186,0.0209,0.0500
18050,-24.19541,-8.71217,-15.48324,-6.50422,-8.35180,-0.62723,0.9470,74.32,0.0767,30.78,6.16,0.486,0.502,0.186,0.0209,0.0500
18075,-24.20271,-8.66564,-15.53707,-6.53428,-8.38136,-0.62142,0.9514,72.86,0.0752,30.54,6.25,0.486,0.502,0.186,0.0209,0.0500
18100,-24.23704,-8.74001,-15.49703,-6.50183,-8.36443,-0.63077,0.9467,71.12,0.0734,30.73,6.02,0.486,0.502,0.186,0.0209,0.0500
18125,-24.20240,-8.71020,-15.49219,-6.49835,-8.34891,-0.64494,0.9462,70.80,0.0731,30.83,6.18,0.486,0.502,0.186,0.0209,0.0500
