cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
8150,-38.55598,-23.36533,-15.19064,-6.46684,-8.20070,-0.52310,0.9416,-18.61,-0.0193,29.96,0.77,0.477,0.503,0.085,0.0095,0.0500
8175,-38.65397,-23.41176,-15.24222,-6.50863,-8.20150,-0.53208,0.9477,-18.50,-0.0192,29.62,0.87,0.477,0.503,0.085,0.0095,0.0500
8200,-38.61240,-23.40528,-15.20712,-6.46211,-8.20733,-0.53768,0.9409,-18.53,-0.0192,29.60,0.87,0.477,0.503,0.085,0.0095,0.0500
8225,-38.60440,-23.40839,-15.19601,-6.48648,-8.17444,-0.53508,0.9445,-18.52,-0.0192,29.95,0.77,0.477,0.503,0.085,0.0095,0.0500
8250,-38.59904,-23.39253,-15.20651,-6.47226,-8.19647,-0.53779,0.9424,-18.61,-0.0193,29.96,0.82,0.477,0.503,0.085,0.0095,0.0500
8275,-38.64923,-23.40161,-15.24762,-6.49807,-8.21972,-0.52984,0.9461,-18.61,-0.0193,29.97,0.82,0.477,0.503,0.085,0.0095,0.0500
8300,-38.67309,-23.41643,-15.25666,-6.48239,-8.25246,-0.52181,0.9439,-18.64,-0.0193,30.00,0.87,0.477,0.503,0.085,0.0095,0.0500
8325,-38.64814,-23.41754,-15.23060,-6.48320,-8.20508,-0.54231,0.9440,-18.44,-0.0191,30.00,0.86,0.477,0.503,0.085,0.0095,0.0500
8350,-38.61787,-23.41034,-15.20753,-6.48384,-8.18580,-0.53789,0.9441,-18.39,-0.0190,29.97,0.87,0.477,0.503,0.085,0.0095,0.0500
8375,-38.65659,-23.43632,-15.22027,-6.52163,-8.18548,-0.51317,0.9496,-18.34,-0.0190,29.97,0.87,0.477,0.503,0.085,0.0095,0.0500
8400,-38.62646,-23.37852,-15.24794,-6.50909,-8.21800,-0.52084,0.9477,-18.31,-0.0190,30.00,0.85,0.477,0.503,0.085,0.0095,0.0500
8425,-38.66454,-23.38961,-15.27493,-6.52234,-8.23263,-0.51996,0.9497,-18.43,-0.0191,29.98,0.84,0.477,0.503,0.085,0.0095,0.0500
8450,-38.59645,-23.37428,-15.22216,-6.50381,-8.19700,-0.52136,0.9470,-18.32,-0.0190,29.99,0.85,0.477,0.503,0.085,0.0095,0.0500
8475,-38.63961,-23.43226,-15.20735,-6.51307,-8.17483,-0.51945,0.9483,-18.48,-0.0191,29.98,0.85,0.477,0.503,0.085,0.0095,0.0500
8500,-38.60863,-23.37178,-15.23685,-6.49118,-8.21404,-0.53162,0.9451,-18.45,-0.0191,29.96,0.84,0.477,0.503,0.085,0.0095,0.0500
8525,-38.68076,-23.43419,-15.24658,-6.50234,-8.22551,-0.51873,0.9468,-18.37,-0.0190,29.83,1.28,0.477,0.503,0.085,0.0095,0.0500
8550,-38.65674,-23.40809,-15.24865,-6.50620,-8.23012,-0.51232,0.9473,-18.33,-0.0190,30.01,0.94,0.477,0.503,0.085,0.0095,0.0500
8575,-38.71411,-23.47777,-15.23635,-6.48879,-8.21299,-0.53457,0.9448,-18.32,-0.0190,29.83,1.31,0.477,0.503,0.085,0.0095,0.0500
8600,-38.65204,-23.41672,-15.23532,-6.46963,-8.23991,-0.52578,0.9420,-18.32,-0.0190,29.99,0.89,0.477,0.503,0.085,0.0095,0.0500
8625,-38.62887,-23.41161,-15.21726,-6.49678,-8.19686,-0.52362,0.9460,-18.31,-0.0190,29.82,1.31,0.477,0.503,0.085,0.0095,0.0500
8650,-38.65381,-23.42108,-15.23273,-6.50665,-8.18821,-0.53786,0.9474,-18.50,-0.0192,29.83,1.36,0.477,0.503,0.085,0.0095,0.0500
8675,-38.68534,-23.43427,-15.25108,-6.49258,-8.24138,-0.51711,0.9453,-18.61,-0.0193,29.86,1.41,0.477,0.503,0.085,0.0095,0.0500
8700,-38.65492,-23.39901,-15.25592,-6.47643,-8.23410,-0.54539,0.9430,-18.70,-0.0194,29.84,1.36,0.477,0.503,0.085,0.0095,0.0500
8725,-38.75294,-23.48343,-15.26952,-6.49635,-8.24747,-0.52570,0.9459,-18.94,-0.0196,30.02,0.93,0.477,0.503,0.085,0.0095,0.0500
8750,-38.70936,-23.45683,-15.25253,-6.50460,-8.21688,-0.53106,0.9471,-18.89,-0.0196,29.99,0.93,0.477,0.503,0.085,0.0095,0.0500
8775,-38.72473,-23.51500,-15.20973,-6.48926,-8.18939,-0.53109,0.9449,-18.86,-0.0195,30.01,0.97,0.477,0.503,0.085,0.0095,0.0500
8800,-38.70576,-23.44333,-15.26243,-6.49964,-8.24143,-0.52136,0.9464,-18.81,-0.0195,29.65,1.04,0.477,0.503,0.085,0.0095,0.0500
8825,-38.69539,-23.47149,-15.22390,-6.48742,-8.20083,-0.53566,0.9446,-18.88,-0.0195,30.03,0.96,0.477,0.503,0.085,0.0095,0.0500
8850,-38.78661,-23.51532,-15.27129,-6.50942,-8.23971,-0.52216,0.9478,-18.90,-0.0196,30.03,0.99,0.477,0.503,0.085,0.0095,0.0500
8875,-38.81940,-23.57872,-15.24069,-6.51199,-8.21664,-0.51206,0.9482,-18.79,-0.0195,29.99,0.91,0.477,0.503,0.085,0.0095,0.0500
8900,-38.74934,-23.47255,-15.27679,-6.49027,-8.23708,-0.54944,0.9450,-18.66,-0.0193,30.02,0.95,0.477,0.503,0.085,0.0095,0.0500
8925,-38.73749,-23.48976,-15.24773,-6.49431,-8.23517,-0.51825,0.9456,-18.58,-0.0192,30.02,0.98,0.477,0.503,0.085,0.0095,0.0500
8950,-38.69802,-23.49495,-15.20307,-6.47478,-8.20598,-0.52230,0.9427,-18.59,-0.0192,29.81,1.32,0.477,0.503,0.085,0.0095,0.0500
8975,-38.76264,-23.46982,-15.29282,-6.50555,-8.25470,-0.53257,0.9472,-18.57,-0.0192,29.81,1.32,0.477,0.503,0.085,0.0095,0.0500
9000,-38.64944,-23.45557,-15.19387,-6.47018,-8.19630,-0.52739,0.9421,-18.52,-0.0192,30.02,0.98,0.477,0.503,0.080,0.0090,0.0500
9025,-38.72423,-23.46017,-15.26406,-6.53084,-8.21593,-0.51729,0.9509,-18.40,-0.0190,29.97,0.94,0.477,0.503,0.080,0.0090,0.0500
9050,-38.70183,-23.45758,-15.24426,-6.49025,-8.23608,-0.51793,0.9450,-18.28,-0.0189,29.96,0.90,0.477,0.503,0.080,0.0090,0.0500
9075,-38.75972,-23.50627,-15.25345,-6.51581,-8.21612,-0.52152,0.9487,-18.28,-0.0189,29.98,0.91,0.477,0.503,0.080,0.0090,0.0500
9100,-38.82846,-23.58355,-15.24490,-6.49447,-8.22517,-0.52525,0.9456,-18.40,-0.0191,29.94,0.85,0.477,0.503,0.080,0.0090,0.0500
9125,-38.72323,-23.46869,-15.25454,-6.50001,-8.23875,-0.51578,0.9464,-18.42,-0.0191,29.94,0.85,0.477,0.503,0.080,0.0090,0.0500
9150,-38.66637,-23.47248,-15.19389,-6.49436,-8.18170,-0.51782,0.9456,-18.56,-0.0192,29.97,0.85,0.477,0.503,0.080,0.0090,0.0500
9175,-38.78786,-23.52622,-15.26164,-6.49450,-8.22053,-0.54661,0.9456,-18.55,-0.0192,29.92,0.77,0.477,0.503,0.080,0.0090,0.0500
9200,-38.74102,-23.48726,-15.25376,-6.51039,-8.21936,-0.52402,0.9479,-18.65,-0.0193,29.92,0.81,0.477,0.503,0.080,0.0090,0.0500
9225,-38.81782,-23.56476,-15.25307,-6.49673,-8.21914,-0.53720,0.9459,-18.59,-0.0193,29.91,0.78,0.477,0.503,0.080,0.0090,0.0500
9250,-38.79102,-23.56899,-15.22203,-6.50211,-8.21620,-0.50372,0.9467,-18.59,-0.0193,29.91,0.78,0.477,0.503,0.080,0.0090,0.0500
9275,-38.77966,-23.52813,-15.25154,-6.49930,-8.22594,-0.52629,0.9463,-18.54,-0.0192,29.93,0.82,0.477,0.503,0.080,0.0090,0.0500
9300,-38.78799,-23.55081,-15.23719,-6.48819,-8.21914,-0.52986,0.9447,-18.55,-0.0192,29.99,0.96,0.477,0.503,0.080,0.0090,0.0500
9325,-38.74921,-23.52288,-15.22633,-6.49145,-8.19816,-0.53672,0.9452,-18.56,-0.0192,29.61,1.01,0.477,0.503,0.080,0.0090,0.0500
9350,-38.62466,-23.45948,-15.16518,-6.49332,-8.14317,-0.52868,0.9454,-18.56,-0.0192,29.94,0.88,0.477,0.502,0.080,0.0090,0.0500
9375,-38.81877,-23.54698,-15.27179,-6.51690,-8.24873,-0.50616,0.9489,-18.67,-0.0193,29.93,0.88,0.477,0.502,0.080,0.0090,0.0500
9400,-38.80585,-23.58350,-15.22235,-6.47932,-8.22194,-0.52109,0.9434,-18.65,-0.0193,29.98,0.97,0.477,0.502,0.080,0.0090,0.0500
9425,-38.85321,-23.60275,-15.25045,-6.49289,-8.22814,-0.52942,0.9454,-18.71,-0.0194,29.57,1.00,0.477,0.502,0.080,0.0090,0.0500
9450,-38.85429,-23.63671,-15.21758,-6.50574,-8.19530,-0.51653,0.9473,-18.68,-0.0193,29.94,0.92,0.477,0.502,0.080,0.0090,0.0500
9475,-38.84497,-23.59454,-15.25043,-6.48486,-8.23434,-0.53124,0.9442,-18.58,-0.0192,29.94,0.87,0.477,0.502,0.080,0.0090,0.0500
9500,-38.83589,-23.62147,-15.21442,-6.49089,-8.19458,-0.52896,0.9451,-18.45,-0.0191,29.98,1.01,0.477,0.502,0.080,0.0090,0.0500
9525,-38.90001,-23.66433,-15.23568,-6.46412,-8.23646,-0.53509,0.9412,-18.50,-0.0192,29.99,0.96,0.477,0.502,0.080,0.0090,0.0500
9550,-38.88584,-23.64405,-15.24179,-6.49962,-8.22673,-0.51544,0.9464,-18.51,-0.0192,29.99,0.96,0.477,0.502,0.080,0.0090,0.0500
9575,-38.86872,-23.61600,-15.25272,-6.49907,-8.23063,-0.52302,0.9463,-18.59,-0.0193,29.97,0.93,0.477,0.502,0.080,0.0090,0.0500
9600,-38.84997,-23.65428,-15.19569,-6.49198,-8.18083,-0.52288,0.9453,-18.66,-0.0193,30.00,0.99,0.477,0.502,0.080,0.0090,0.0500
9625,-38.94200,-23.67991,-15.26209,-6.49085,-8.24764,-0.52360,0.9451,-18.61,-0.0193,30.01,1.00,0.477,0.502,0.080,0.0090,0.0500
9650,-38.87863,-23.62087,-15.25776,-6.50156,-8.21802,-0.53818,0.9466,-18.69,-0.0194,30.00,0.96,0.477,0.502,0.080,0.0090,0.0500
9675,-38.90682,-23.68112,-15.22570,-6.49144,-8.20629,-0.52798,0.9452,-18.70,-0.0194,29.62,1.05,0.477,0.502,0.080,0.0090,0.0500
9700,-38.92443,-23.64893,-15.27550,-6.52231,-8.24380,-0.50939,0.9497,-18.66,-0.0193,30.03,1.28,0.478,0.502,0.080,0.0090,0.0500
9725,-38.87640,-23.66283,-15.21358,-6.50534,-8.17918,-0.52905,0.9472,-18.73,-0.0194,30.02,1.03,0.478,0.502,0.080,0.0090,0.0500
9750,-38.88806,-23.66488,-15.22318,-6.46888,-8.20825,-0.54604,0.9419,-18.52,-0.0192,30.06,1.06,0.478,0.502,0.080,0.0090,0.0500
9775,-38.90840,-23.63644,-15.27196,-6.50427,-8.24144,-0.52625,0.9470,-18.57,-0.0192,30.02,0.99,0.478,0.502,0.080,0.0090,0.0500
9800,-38.89538,-23.65155,-15.24384,-6.49795,-8.20690,-0.53899,0.9461,-18.44,-0.0191,30.04,1.02,0.478,0.502,0.080,0.0090,0.0500
9825,-38.87718,-23.65378,-15.22339,-6.49458,-8.19702,-0.53179,0.9456,-18.50,-0.0192,30.02,1.02,0.478,0.502,0.080,0.0090,0.0500
9850,-38.91573,-23.66024,-15.25549,-6.49753,-8.20661,-0.55136,0.9461,-18.45,-0.0191,30.08,1.32,0.478,0.502,0.080,0.0090,0.0500
9875,-38.88000,-23.64138,-15.23861,-6.48908,-8.21592,-0.53361,0.9448,-18.42,-0.0191,30.06,1.05,0.478,0.502,0.080,0.0090,0.0500
9900,-38.94289,-23.66571,-15.27719,-6.51563,-8.24276,-0.51880,0.9487,-18.45,-0.0191,30.03,1.01,0.478,0.502,0.080,0.0090,0.0500
9925,-38.89427,-23.64921,-15.24506,-6.51455,-8.21381,-0.51669,0.9485,-18.47,-0.0191,30.05,1.01,0.478,0.501,0.080,0.0090,0.0500
9950,-39.02450,-23.74837,-15.27613,-6.49976,-8.24362,-0.53276,0.9464,-18.54,-0.0192,30.01,0.95,0.478,0.501,0.080,0.0090,0.0500
9975,-39.04201,-23.78281,-15.25920,-6.51832,-8.21870,-0.52218,0.9491,-18.55,-0.0192,30.01,0.99,0.478,0.501,0.080,0.0090,0.0500
10000,-38.96328,-23.69617,-15.26712,-6.51302,-8.24200,-0.51210,0.9483,-18.63,-0.0193,30.03,0.98,0.478,0.501,0.076,0.0086,0.0500
10025,-38.94880,-23.71777,-15.23103,-6.50668,-8.20870,-0.51566,0.9474,-18.76,-0.0194,30.01,0.98,0.478,0.501,0.076,0.0086,0.0500
10050,-39.06094,-23.77771,-15.28323,-6.48922,-8.28088,-0.51314,0.9448,-18.72,-0.0194,30.01,0.98,0.478,0.501,0.076,0.0086,0.0500
10075,-38.94734,-23.72300,-15.22434,-6.49062,-8.20931,-0.52441,0.9451,-18.69,-0.0194,29.96,0.89,0.478,0.501,0.076,0.0086,0.0500
10100,-38.98183,-23.71450,-15.26733,-6.52157,-8.22759,-0.51817,0.9496,-18.78,-0.0194,30.04,0.98,0.478,0.501,0.076,0.0086,0.0500
10125,-38.99949,-23.74057,-15.25892,-6.49436,-8.23863,-0.52593,0.9456,-18.72,-0.0194,30.00,0.96,0.478,0.501,0.076,0.0086,0.0500
10150,-38.96741,-23.73845,-15.22895,-6.47241,-8.21216,-0.54439,0.9424,-18.74,-0.0194,29.98,0.93,0.478,0.501,0.076,0.0086,0.0500
10175,-39.00107,-23.73572,-15.26535,-6.50428,-8.23101,-0.53006,0.9470,-18.91,-0.0196,29.98,0.93,0.478,0.501,0.076,0.0086,0.0500
10200,-39.07392,-23.85594,-15.21797,-6.48769,-8.19744,-0.53283,0.9446,-18.93,-0.0196,30.00,0.99,0.479,0.501,0.076,0.0086,0.0500
10225,-39.08485,-23.78891,-15.29594,-6.49832,-8.26694,-0.53068,0.9462,-18.80,-0.0195,30.07,1.31,0.479,0.501,0.076,0.0086,0.0500
10250,-39.08299,-23.80815,-15.27484,-6.50745,-8.23227,-0.53512,0.9475,-18.61,-0.0193,30.04,1.28,0.479,0.501,0.076,0.0086,0.0500
10275,-38.97867,-23.78915,-15.18952,-6.46852,-8.18597,-0.53503,0.9418,-18.66,-0.0193,30.03,1.28,0.479,0.501,0.076,0.0086,0.0500
10300,-39.13276,-23.86029,-15.27247,-6.47950,-8.25826,-0.53471,0.9434,-18.87,-0.0195,30.06,1.28,0.479,0.501,0.076,0.0086,0.0500
10325,-39.02401,-23.78261,-15.24140,-6.49344,-8.20761,-0.54035,0.9455,-18.99,-0.0197,30.10,1.30,0.479,0.501,0.076,0.0086,0.0500
10350,-39.11182,-23.82433,-15.28749,-6.51903,-8.24350,-0.52497,0.9492,-18.96,-0.0196,30.06,1.28,0.479,0.501,0.076,0.0086,0.0500
10375,-39.09805,-23.82527,-15.27278,-6.50063,-8.24920,-0.52295,0.9465,-18.85,-0.0195,30.06,1.28,0.479,0.501,0.076,0.0086,0.0500
10400,-39.14013,-23.88792,-15.25221,-6.50202,-8.22403,-0.52617,0.9467,-18.75,-0.0194,30.06,1.28,0.479,0.501,0.076,0.0086,0.0500
10425,-39.08645,-23.85908,-15.22737,-6.49453,-8.19137,-0.54147,0.9456,-18.85,-0.0195,30.10,1.31,0.479,0.501,0.076,0.0086,0.0500
10450,-39.14081,-23.88503,-15.25578,-6.50124,-8.23149,-0.52305,0.9466,-18.88,-0.0195,30.07,1.32,0.479,0.501,0.076,0.0086,0.0500
10475,-39.14621,-23.88377,-15.26244,-6.50190,-8.22294,-0.53760,0.9467,-18.81,-0.0195,30.14,1.34,0.479,0.501,0.076,0.0086,0.0500
10500,-39.14902,-23.89932,-15.24971,-6.52794,-8.19876,-0.52301,0.9505,-18.71,-0.0194,29.96,1.79,0.479,0.501,0.076,0.0086,0.0500
10525,-39.16111,-23.89677,-15.26434,-6.50171,-8.23515,-0.52748,0.9467,-18.78,-0.0194,30.13,1.35,0.479,0.501,0.076,0.0086,0.0500
10550,-39.14217,-23.90124,-15.24093,-6.50798,-8.20375,-0.52921,0.9476,-18.70,-0.0194,29.97,1.77,0.479,0.501,0.076,0.0086,0.0500
10575,-39.15754,-23.89088,-15.26666,-6.49473,-8.23858,-0.53335,0.9457,-18.69,-0.0194,29.87,2.20,0.479,0.501,0.076,0.0086,0.0500
10600,-39.11860,-23.85660,-15.26200,-6.50594,-8.22714,-0.52892,0.9473,-18.66,-0.0193,29.88,2.20,0.479,0.501,0.076,0.0086,0.0500
10625,-39.12252,-23.88456,-15.23796,-6.47609,-8.22045,-0.54141,0.9429,-18.74,-0.0194,29.97,1.75,0.479,0.501,0.076,0.0086,0.0500
10650,-39.13540,-23.87871,-15.25669,-6.48356,-8.22674,-0.54639,0.9440,-18.87,-0.0195,29.98,1.77,0.480,0.501,0.076,0.0086,0.0500
10675,-39.15304,-23.93046,-15.22258,-6.49086,-8.21052,-0.52120,0.9451,-18.87,-0.0195,29.98,1.77,0.480,0.501,0.076,0.0086,0.0500
10700,-39.22165,-23.93931,-15.28233,-6.54527,-8.23884,-0.49823,0.9530,-18.74,-0.0194,30.00,2.10,0.480,0.501,0.076,0.0086,0.0500
10725,-39.20721,-23.94417,-15.26304,-6.49354,-8.24396,-0.52554,0.9455,-18.76,-0.0194,29.98,2.07,0.480,0.501,0.076,0.0086,0.0500
10750,-39.17945,-23.92695,-15.25250,-6.50872,-8.20102,-0.54275,0.9477,-18.74,-0.0194,29.98,1.74,0.480,0.501,0.076,0.0086,0.0500
10775,-39.18179,-23.95783,-15.22396,-6.50666,-8.20714,-0.51017,0.9474,-18.72,-0.0194,29.74,2.50,0.480,0.501,0.076,0.0086,0.0500
10800,-39.14537,-23.90222,-15.24315,-6.48415,-8.22394,-0.53507,0.9441,-18.73,-0.0194,29.91,2.15,0.480,0.501,0.076,0.0086,0.0500
10825,-39.16731,-23.93452,-15.23279,-6.50261,-8.20503,-0.52514,0.9468,-18.79,-0.0195,29.83,2.07,0.480,0.501,0.076,0.0086,0.0500
10850,-39.24080,-23.98116,-15.25964,-6.49025,-8.22722,-0.54217,0.9450,-18.85,-0.0195,29.98,1.75,0.480,0.501,0.076,0.0086,0.0500
10875,-39.18302,-23.95024,-15.23279,-6.49162,-8.21265,-0.52852,0.9452,-18.95,-0.0196,30.04,2.10,0.480,0.501,0.076,0.0086,0.0500
10900,-39.20055,-23.94952,-15.25104,-6.51572,-8.21864,-0.51668,0.9487,-18.86,-0.0195,29.76,2.83,0.480,0.501,0.076,0.0086,0.0500
10925,-39.16708,-23.97250,-15.19459,-6.47913,-8.16677,-0.54868,0.9434,-18.89,-0.0196,29.63,3.23,0.480,0.501,0.076,0.0086,0.0500
10950,-39.23813,-23.98840,-15.24974,-6.51220,-8.20538,-0.53216,0.9482,-18.87,-0.0195,29.79,2.86,0.480,0.501,0.076,0.0086,0.0500
10975,-39.20708,-23.95198,-15.25510,-6.49940,-8.21811,-0.53758,0.9463,-18.82,-0.0195,29.79,2.85,0.480,0.501,0.076,0.0086,0.0500
11000,-39.18459,-23.93313,-15.25146,-6.47912,-8.22374,-0.54860,0.9434,-18.82,-0.0195,29.67,2.50,0.480,0.501,0.080,0.0090,0.0500
11025,-39.19462,-23.95436,-15.24026,-6.47396,-8.22485,-0.54145,0.9426,-18.99,-0.0197,29.52,3.30,0.480,0.501,0.080,0.0090,0.0500
11050,-39.23858,-23.98550,-15.25307,-6.50429,-8.22548,-0.52330,0.9470,-19.01,-0.0197,29.71,3.06,0.480,0.501,0.080,0.0090,0.0500
11075,-39.22422,-23.94124,-15.28299,-6.51216,-8.23702,-0.53381,0.9482,-18.87,-0.0195,29.50,3.28,0.480,0.501,0.080,0.0090,0.0500
11100,-39.18333,-23.93071,-15.25263,-6.47743,-8.23339,-0.54181,0.9431,-18.99,-0.0197,29.50,3.28,0.480,0.501,0.080,0.0090,0.0500
11125,-39.15306,-23.92196,-15.23110,-6.47544,-8.22288,-0.53278,0.9428,-19.04,-0.0197,29.47,2.93,0.480,0.501,0.080,0.0090,0.0500
11150,-39.21311,-23.98723,-15.22588,-6.46989,-8.23257,-0.52342,0.9420,-18.95,-0.0196,29.58,2.75,0.480,0.501,0.080,0.0090,0.0500
11175,-39.20125,-23.94524,-15.25601,-6.51171,-8.20591,-0.53839,0.9481,-18.89,-0.0196,29.58,2.76,0.480,0.501,0.080,0.0090,0.0500
11200,-39.18602,-23.93525,-15.25078,-6.50003,-8.24027,-0.51047,0.9464,-18.93,-0.0196,29.58,2.75,0.480,0.501,0.080,0.0090,0.0500
11225,-39.21685,-23.97257,-15.24428,-6.50608,-8.20141,-0.53679,0.9473,-18.90,-0.0196,29.85,2.19,0.480,0.501,0.080,0.0090,0.0500
11250,-39.25126,-24.01350,-15.23777,-6.47882,-8.22613,-0.53282,0.9433,-18.81,-0.0195,29.97,2.31,0.480,0.501,0.080,0.0090,0.0500
11275,-39.16750,-23.91845,-15.24905,-6.50668,-8.21707,-0.52530,0.9474,-18.84,-0.0195,29.82,2.69,0.480,0.501,0.080,0.0090,0.0500
11300,-39.14124,-23.91966,-15.22158,-6.49034,-8.20003,-0.53121,0.9450,-18.90,-0.0196,29.86,2.78,0.480,0.501,0.080,0.0090,0.0500
11325,-39.20323,-23.94337,-15.25987,-6.50039,-8.22932,-0.53015,0.9465,-18.79,-0.0195,29.99,2.34,0.480,0.501,0.080,0.0090,0.0500
11350,-39.24321,-23.97218,-15.27103,-6.50614,-8.24763,-0.51726,0.9473,-18.94,-0.0196,29.72,3.13,0.480,0.501,0.080,0.0090,0.0500
11375,-39.18235,-23.94747,-15.23488,-6.50233,-8.19904,-0.53351,0.9468,-18.96,-0.0196,29.73,3.13,0.480,0.501,0.080,0.0090,0.0500
11400,-39.22859,-23.97125,-15.25734,-6.49629,-8.24668,-0.51437,0.9459,-18.76,-0.0194,29.64,3.24,0.480,0.501,0.080,0.0090,0.0500
11425,-39.33102,-24.05490,-15.27612,-6.51472,-8.23388,-0.52752,0.9486,-19.03,-0.0197,29.48,4.48,0.480,0.501,0.080,0.0090,0.0500
11450,-39.28880,-24.00128,-15.28751,-6.53010,-8.24019,-0.51722,0.9508,-18.99,-0.0197,29.65,4.13,0.480,0.501,0.080,0.0090,0.0500
11475,-39.29029,-24.02771,-15.26257,-6.51193,-8.21862,-0.53202,0.9482,-18.79,-0.0195,29.38,4.29,0.480,0.501,0.080,0.0090,0.0500
11500,-39.22279,-24.01553,-15.20726,-6.48038,-8.19382,-0.53306,0.9436,-18.80,-0.0195,29.56,4.78,0.480,0.501,0.080,0.0090,0.0500
11525,-39.23101,-24.02407,-15.20694,-6.48600,-8.17788,-0.54306,0.9444,-18.78,-0.0194,29.80,4.19,0.480,0.501,0.080,0.0090,0.0500
11550,-39.31049,-24.08113,-15.22937,-6.47811,-8.20247,-0.54880,0.9432,-18.76,-0.0194,29.72,4.38,0.480,0.501,0.080,0.0090,0.0500
11575,-39.33980,-24.06855,-15.27125,-6.50250,-8.23730,-0.53144,0.9468,-18.79,-0.0195,30.14,3.86,0.480,0.500,0.080,0.0090,0.0500
11600,-39.31990,-24.07802,-15.24188,-6.49751,-8.21611,-0.52826,0.9461,-18.65,-0.0193,29.55,3.50,0.480,0.500,0.080,0.0090,0.0500
11625,-39.33670,-24.11122,-15.22548,-6.48586,-8.20800,-0.53162,0.9444,-18.61,-0.0193,29.82,3.12,0.480,0.500,0.080,0.0090,0.0500
11650,-39.33263,-24.06170,-15.27093,-6.48521,-8.24737,-0.53836,0.9443,-18.55,-0.0192,29.62,3.00,0.480,0.500,0.080,0.0090,0.0500
11675,-39.33734,-24.11714,-15.22019,-6.47457,-8.20845,-0.53717,0.9427,-18.39,-0.0190,29.81,2.83,0.480,0.500,0.080,0.0090,0.0500
11700,-39.45138,-24.16850,-15.28288,-6.52882,-8.23995,-0.51411,0.9506,-18.39,-0.0190,29.62,3.24,0.480,0.500,0.080,0.0090,0.0500
11725,-39.30162,-24.06439,-15.23723,-6.46469,-8.21166,-0.56088,0.9413,-18.12,-0.0188,29.52,3.16,0.480,0.500,0.080,0.0090,0.0500
11750,-39.32172,-24.10870,-15.21302,-6.47569,-8.20056,-0.53677,0.9429,-18.22,-0.0189,29.36,3.48,0.480,0.500,0.080,0.0090,0.0500
11775,-39.27953,-24.06485,-15.21468,-6.49735,-8.20421,-0.51312,0.9460,-18.37,-0.0190,29.61,3.49,0.480,0.500,0.080,0.0090,0.0500
11800,-39.28418,-24.03763,-15.24655,-6.51206,-8.21161,-0.52288,0.9482,-18.39,-0.0190,29.61,3.29,0.480,0.500,0.080,0.0090,0.0500
11825,-39.27411,-24.03105,-15.24307,-6.49657,-8.19995,-0.54654,0.9459,-18.37,-0.0190,29.85,2.29,0.480,0.500,0.080,0.0090,0.0500
11850,-39.30948,-24.04823,-15.26125,-6.49690,-8.22480,-0.53954,0.9460,-18.54,-0.0192,29.83,2.27,0.480,0.500,0.080,0.0090,0.0500
11875,-39.18765,-23.99485,-15.19280,-6.47636,-8.17095,-0.54550,0.9430,-18.60,-0.0193,29.81,2.25,0.480,0.500,0.080,0.0090,0.0500
11900,-39.29061,-24.01603,-15.27458,-6.50884,-8.22340,-0.54234,0.9477,-18.52,-0.0192,29.45,3.20,0.480,0.500,0.080,0.0090,0.0500
11925,-39.30930,-24.02891,-15.28039,-6.49227,-8.25853,-0.52960,0.9453,-18.43,-0.0191,29.51,3.09,0.480,0.500,0.080,0.0090,0.0500
11950,-39.27480,-24.05757,-15.21723,-6.49676,-8.17229,-0.54818,0.9459,-18.42,-0.0191,29.52,3.14,0.480,0.500,0.080,0.0090,0.0500
11975,-39.27202,-24.05925,-15.21278,-6.48813,-8.17821,-0.54643,0.9447,-18.48,-0.0191,29.44,3.10,0.480,0.500,0.080,0.0090,0.0500
12000,-39.31678,-24.08507,-15.23171,-6.47944,-8.21614,-0.53614,0.9434,-18.58,-0.0192,29.43,3.70,0.480,0.500,0.076,0.0085,0.0500
12025,-39.37197,-24.11418,-15.25778,-6.51352,-8.20730,-0.53696,0.9484,-18.66,-0.0193,29.31,3.75,0.480,0.500,0.076,0.0085,0.0500
12050,-39.40182,-24.15199,-15.24983,-6.51334,-8.20360,-0.53288,0.9484,-18.64,-0.0193,29.55,3.41,0.480,0.500,0.076,0.0085,0.0500
12075,-39.40460,-24.20917,-15.19543,-6.46765,-8.18154,-0.54624,0.9417,-18.67,-0.0193,29.89,3.47,0.480,0.500,0.076,0.0085,0.0500
12100,-39.47419,-24.24058,-15.23361,-6.49220,-8.19019,-0.55122,0.9453,-18.59,-0.0192,29.32,3.56,0.480,0.500,0.076,0.0085,0.0500
12125,-39.46463,-24.19351,-15.27112,-6.50433,-8.22294,-0.54386,0.9470,-18.61,-0.0193,29.90,2.87,0.480,0.500,0.076,0.0085,0.0500
12150,-39.41334,-24.16002,-15.25332,-6.50396,-8.21410,-0.53526,0.9470,-18.59,-0.0193,29.85,2.28,0.480,0.500,0.076,0.0085,0.0500
12175,-39.45115,-24.23279,-15.21836,-6.48107,-8.20083,-0.53646,0.9437,-18.63,-0.0193,29.80,2.24,0.480,0.500,0.076,0.0085,0.0500
12200,-39.46440,-24.20516,-15.25924,-6.49789,-8.20858,-0.55277,0.9461,-18.54,-0.0192,29.42,2.24,0.480,0.500,0.076,0.0085,0.0500
