cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
15850,-34.26265,-18.05666,-16.20599,-6.58860,-8.93695,-0.68045,0.9593,40.19,0.0248,27.03,3.37,0.437,0.504,0.088,0.0099,0.0500
15875,-34.23187,-18.09315,-16.13872,-6.56575,-8.91688,-0.65609,0.9560,40.06,0.0247,27.05,3.37,0.437,0.504,0.088,0.0099,0.0500
15900,-34.30361,-18.11518,-16.18843,-6.57304,-8.96334,-0.65205,0.9571,40.18,0.0248,27.06,3.37,0.437,0.504,0.088,0.0099,0.0500
15925,-34.30354,-18.10936,-16.19418,-6.60245,-8.93231,-0.65942,0.9613,40.62,0.0251,26.77,3.47,0.437,0.504,0.088,0.0099,0.0500
15950,-34.27807,-18.11121,-16.16686,-6.57392,-8.93291,-0.66003,0.9572,40.60,0.0251,26.95,3.39,0.437,0.504,0.088,0.0099,0.0500
15975,-34.18432,-18.03482,-16.14950,-6.58756,-8.92422,-0.63772,0.9592,39.91,0.0246,27.04,3.39,0.438,0.504,0.088,0.0099,0.0500
16000,-34.31735,-18.11016,-16.20718,-6.58171,-8.96078,-0.66469,0.9583,39.79,0.0246,27.08,3.40,0.438,0.504,0.084,0.0094,0.0500
16025,-34.23740,-18.06729,-16.17010,-6.59449,-8.92817,-0.64744,0.9602,39.62,0.0245,27.08,3.40,0.438,0.504,0.084,0.0094,0.0500
16050,-34.30963,-18.15295,-16.15668,-6.57834,-8.92019,-0.65814,0.9578,39.78,0.0246,27.02,3.39,0.438,0.504,0.084,0.0094,0.0500
16075,-34.35043,-18.18772,-16.16272,-6.58459,-8.95595,-0.62218,0.9587,38.71,0.0239,27.07,3.38,0.438,0.504,0.084,0.0094,0.0500
16100,-34.43030,-18.19186,-16.23844,-6.62061,-8.95049,-0.66734,0.9640,38.68,0.0239,26.83,3.43,0.438,0.504,0.084,0.0094,0.0500
16125,-34.45891,-18.22453,-16.23438,-6.61987,-8.96321,-0.65130,0.9639,38.38,0.0237,26.95,3.34,0.438,0.504,0.084,0.0094,0.0500
16150,-34.36379,-18.16685,-16.19694,-6.59604,-8.95090,-0.64999,0.9604,38.14,0.0235,27.00,3.38,0.438,0.504,0.084,0.0094,0.0500
16175,-34.29496,-18.15087,-16.14409,-6.57918,-8.90480,-0.66012,0.9579,38.46,0.0237,27.14,3.32,0.438,0.504,0.084,0.0094,0.0500
16200,-34.39210,-18.19998,-16.19211,-6.61443,-8.91204,-0.66565,0.9631,39.11,0.0241,26.97,3.36,0.438,0.504,0.084,0.0094,0.0500
16225,-34.35613,-18.10780,-16.24833,-6.63757,-8.97960,-0.63115,0.9665,38.91,0.0240,27.06,3.37,0.438,0.504,0.084,0.0094,0.0500
16250,-34.33562,-18.09234,-16.24328,-6.61737,-9.00657,-0.61934,0.9635,38.93,0.0240,27.06,3.36,0.438,0.504,0.084,0.0094,0.0500
16275,-34.28418,-18.07944,-16.20474,-6.61422,-8.92255,-0.66797,0.9631,37.51,0.0232,27.07,3.36,0.438,0.504,0.084,0.0094,0.0500
16300,-34.32195,-18.17141,-16.15054,-6.59531,-8.89513,-0.66010,0.9603,37.40,0.0231,27.09,3.38,0.438,0.504,0.084,0.0094,0.0500
16325,-34.32718,-18.13311,-16.19407,-6.58904,-8.94766,-0.65737,0.9594,37.06,0.0229,27.06,3.38,0.438,0.504,0.084,0.0094,0.0500
16350,-34.43094,-18.23007,-16.20087,-6.59173,-8.91103,-0.69811,0.9598,37.32,0.0230,27.06,3.38,0.439,0.504,0.084,0.0094,0.0500
16375,-34.28814,-18.13745,-16.15069,-6.57442,-8.92032,-0.65595,0.9573,37.89,0.0234,26.99,3.39,0.439,0.504,0.084,0.0094,0.0500
16400,-34.41055,-18.20167,-16.20888,-6.60202,-8.94563,-0.66123,0.9613,37.92,0.0234,26.88,3.48,0.439,0.504,0.084,0.0094,0.0500
16425,-34.34210,-18.13717,-16.20493,-6.59476,-8.93617,-0.67400,0.9602,38.25,0.0236,26.68,3.55,0.439,0.504,0.084,0.0094,0.0500
16450,-34.28163,-18.14081,-16.14081,-6.59460,-8.88719,-0.65903,0.9602,38.56,0.0238,26.68,3.55,0.439,0.504,0.084,0.0094,0.0500
16475,-34.39136,-18.17917,-16.21219,-6.59745,-8.98152,-0.63322,0.9606,38.10,0.0235,26.73,3.53,0.439,0.504,0.084,0.0094,0.0500
16500,-34.32379,-18.19020,-16.13359,-6.58545,-8.89694,-0.65120,0.9589,37.52,0.0232,26.95,3.41,0.439,0.504,0.084,0.0094,0.0500
16525,-34.47349,-18.24549,-16.22800,-6.62471,-8.93695,-0.66633,0.9646,37.60,0.0232,26.76,3.44,0.439,0.504,0.084,0.0094,0.0500
16550,-34.49618,-18.29884,-16.19734,-6.59312,-8.94891,-0.65532,0.9600,38.05,0.0235,26.76,3.44,0.439,0.504,0.084,0.0094,0.0500
16575,-34.48152,-18.26461,-16.21691,-6.60580,-8.96418,-0.64693,0.9618,37.65,0.0232,26.97,3.41,0.439,0.504,0.084,0.0094,0.0500
16600,-34.45283,-18.30468,-16.14815,-6.59495,-8.88373,-0.66947,0.9602,59.59,0.0368,26.96,3.38,0.439,0.504,0.084,0.0094,0.0500
16625,-34.37028,-18.22416,-16.14612,-6.59238,-8.88558,-0.66815,0.9599,59.56,0.0368,26.90,3.39,0.439,0.504,0.084,0.0094,0.0500
16650,-34.39663,-18.17962,-16.21701,-6.60161,-8.97181,-0.64359,0.9612,37.38,0.0231,26.71,3.48,0.439,0.504,0.084,0.0094,0.0500
16675,-34.34569,-18.15070,-16.19500,-6.60039,-8.92946,-0.66514,0.9610,37.49,0.0232,26.67,3.57,0.439,0.504,0.084,0.0094,0.0500
16700,-34.35075,-18.22850,-16.12225,-6.57842,-8.87733,-0.66650,0.9578,60.81,0.0376,26.84,3.38,0.439,0.504,0.084,0.0094,0.0500
16725,-34.38388,-18.24344,-16.14044,-6.57253,-8.89395,-0.67395,0.9570,60.44,0.0374,26.83,3.38,0.439,0.504,0.084,0.0094,0.0500
16750,-34.40490,-18.26379,-16.14112,-6.57800,-8.90148,-0.66163,0.9578,59.51,0.0368,26.85,3.38,0.439,0.504,0.084,0.0094,0.0500
16775,-34.42845,-18.22729,-16.20116,-6.61055,-8.93505,-0.65556,0.9625,59.75,0.0369,26.90,3.39,0.440,0.504,0.084,0.0094,0.0500
16800,-34.48999,-18.31305,-16.17694,-6.60457,-8.93520,-0.63718,0.9616,59.46,0.0368,26.83,3.39,0.440,0.504,0.084,0.0094,0.0500
16825,-34.51260,-18.36499,-16.14761,-6.60262,-8.90073,-0.64426,0.9614,38.59,0.0238,26.94,3.42,0.440,0.504,0.084,0.0094,0.0500
16850,-34.50758,-18.31551,-16.19207,-6.61273,-8.92134,-0.65799,0.9628,39.30,0.0243,26.77,3.49,0.440,0.504,0.084,0.0094,0.0500
16875,-34.38383,-18.23059,-16.15324,-6.57814,-8.89748,-0.67762,0.9578,38.87,0.0240,26.85,3.52,0.440,0.504,0.084,0.0094,0.0500
16900,-34.45412,-18.24262,-16.21150,-6.59254,-8.95612,-0.66284,0.9599,38.38,0.0237,26.98,3.47,0.440,0.504,0.084,0.0094,0.0500
16925,-34.33962,-18.19968,-16.13994,-6.57226,-8.86648,-0.70120,0.9569,38.22,0.0236,26.93,3.49,0.440,0.504,0.084,0.0094,0.0500
16950,-34.37794,-18.18557,-16.19237,-6.59760,-8.92018,-0.67458,0.9606,37.17,0.0229,26.93,3.49,0.440,0.504,0.084,0.0094,0.0500
16975,-34.37846,-18.25448,-16.12398,-6.56067,-8.89222,-0.67109,0.9553,36.68,0.0226,26.91,3.47,0.440,0.504,0.084,0.0094,0.0500
17000,-34.50649,-18.33536,-16.17113,-6.61190,-8.89827,-0.66096,0.9627,36.23,0.0224,26.91,3.47,0.440,0.504,0.080,0.0089,0.0500
17025,-34.44772,-18.27570,-16.17202,-6.58998,-8.93550,-0.64654,0.9595,36.32,0.0224,26.95,3.45,0.440,0.504,0.080,0.0089,0.0500
17050,-34.48611,-18.32017,-16.16594,-6.59834,-8.92394,-0.64367,0.9607,36.43,0.0225,27.07,3.39,0.440,0.504,0.080,0.0089,0.0500
17075,-34.43113,-18.30335,-16.12777,-6.59856,-8.87339,-0.65582,0.9608,36.79,0.0227,27.21,3.30,0.440,0.504,0.080,0.0089,0.0500
17100,-34.52746,-18.32670,-16.20076,-6.60878,-8.94378,-0.64820,0.9623,59.70,0.0369,26.99,3.34,0.440,0.504,0.080,0.0089,0.0500
17125,-34.46799,-18.34577,-16.12222,-6.59011,-8.90034,-0.63177,0.9595,59.53,0.0368,26.98,3.34,0.440,0.504,0.080,0.0089,0.0500
17150,-34.49653,-18.32943,-16.16710,-6.59051,-8.91292,-0.66367,0.9596,60.08,0.0371,27.04,3.34,0.440,0.504,0.080,0.0089,0.0500
17175,-34.50870,-18.32842,-16.18028,-6.59159,-8.92813,-0.66055,0.9598,60.20,0.0372,26.95,3.44,0.441,0.504,0.080,0.0089,0.0500
17200,-34.55237,-18.38892,-16.16345,-6.61226,-8.88111,-0.67007,0.9628,59.96,0.0371,27.07,3.36,0.441,0.504,0.080,0.0089,0.0500
17225,-34.57853,-18.36151,-16.21702,-6.60636,-8.95788,-0.65278,0.9619,60.53,0.0374,27.07,3.35,0.441,0.504,0.080,0.0089,0.0500
17250,-34.68717,-18.43951,-16.24767,-6.61647,-8.97311,-0.65808,0.9634,60.71,0.0375,27.08,3.36,0.441,0.504,0.080,0.0089,0.0500
17275,-34.57382,-18.35465,-16.21917,-6.62879,-8.93991,-0.65047,0.9652,60.96,0.0377,27.08,3.37,0.441,0.504,0.080,0.0089,0.0500
17300,-34.54668,-18.39578,-16.15090,-6.57536,-8.90350,-0.67204,0.9574,61.70,0.0381,27.16,3.37,0.441,0.504,0.080,0.0089,0.0500
17325,-34.69689,-18.45073,-16.24616,-6.62283,-8.97781,-0.64553,0.9643,62.17,0.0384,27.11,3.39,0.441,0.504,0.080,0.0089,0.0500
17350,-34.59649,-18.40780,-16.18869,-6.58950,-8.94205,-0.65715,0.9595,62.04,0.0384,27.12,3.38,0.441,0.504,0.080,0.0089,0.0500
17375,-34.48849,-18.32099,-16.16750,-6.60126,-8.90772,-0.65853,0.9612,62.25,0.0385,27.25,3.39,0.441,0.504,0.080,0.0089,0.0500
17400,-34.57696,-18.38436,-16.19260,-6.60541,-8.91750,-0.66969,0.9618,61.88,0.0383,27.26,3.41,0.441,0.504,0.080,0.0089,0.0500
17425,-34.57078,-18.33798,-16.23280,-6.61516,-8.99137,-0.62627,0.9632,62.18,0.0384,26.96,3.56,0.441,0.504,0.080,0.0089,0.0500
17450,-34.49225,-18.34398,-16.14827,-6.58867,-8.89658,-0.66302,0.9593,62.85,0.0389,26.98,3.56,0.441,0.504,0.080,0.0089,0.0500
17475,-34.58681,-18.40319,-16.18362,-6.60349,-8.91375,-0.66638,0.9615,62.73,0.0388,27.29,3.30,0.441,0.504,0.080,0.0089,0.0500
17500,-34.48267,-18.30962,-16.17305,-6.60439,-8.88199,-0.68666,0.9616,62.18,0.0384,27.13,3.39,0.441,0.504,0.080,0.0089,0.0500
17525,-34.59238,-18.37064,-16.22174,-6.60824,-8.95167,-0.66183,0.9622,37.51,0.0232,27.17,3.41,0.442,0.504,0.080,0.0089,0.0500
17550,-34.60820,-18.42830,-16.17990,-6.60831,-8.91526,-0.65633,0.9622,37.74,0.0233,27.03,3.60,0.442,0.504,0.080,0.0089,0.0500
17575,-34.58896,-18.36270,-16.22626,-6.61923,-8.94144,-0.66559,0.9638,37.76,0.0233,26.79,3.69,0.442,0.504,0.080,0.0089,0.0500
17600,-34.50543,-18.40752,-16.09791,-6.57503,-8.86457,-0.65831,0.9573,61.63,0.0381,26.70,3.57,0.442,0.504,0.080,0.0089,0.0500
17625,-34.63762,-18.42899,-16.20863,-6.61569,-8.94429,-0.64865,0.9633,61.33,0.0379,26.96,3.50,0.442,0.504,0.080,0.0089,0.0500
17650,-34.49015,-18.35260,-16.13756,-6.58692,-8.90168,-0.64896,0.9591,60.73,0.0375,27.14,3.42,0.442,0.504,0.080,0.0089,0.0500
17675,-34.59609,-18.43767,-16.15841,-6.58466,-8.90945,-0.66430,0.9587,61.29,0.0379,27.02,3.50,0.442,0.504,0.080,0.0089,0.0500
17700,-34.66013,-18.49368,-16.16645,-6.58294,-8.91680,-0.66671,0.9585,61.40,0.0380,27.01,3.51,0.442,0.504,0.080,0.0089,0.0500
17725,-34.72546,-18.49733,-16.22812,-6.62319,-8.95616,-0.64878,0.9644,60.95,0.0377,27.41,3.35,0.442,0.504,0.080,0.0089,0.0500
17750,-34.56426,-18.41275,-16.15151,-6.57988,-8.89642,-0.67522,0.9580,60.95,0.0377,27.30,3.42,0.442,0.504,0.080,0.0089,0.0500
17775,-34.60735,-18.40901,-16.19834,-6.63316,-8.91093,-0.65424,0.9658,60.91,0.0377,27.18,3.43,0.442,0.504,0.080,0.0089,0.0500
17800,-34.55331,-18.34178,-16.21153,-6.60857,-8.93807,-0.66489,0.9622,61.89,0.0383,26.85,3.57,0.442,0.504,0.080,0.0089,0.0500
17825,-34.59378,-18.39471,-16.19907,-6.61647,-8.94613,-0.63646,0.9634,61.91,0.0383,26.89,3.55,0.442,0.504,0.080,0.0089,0.0500
17850,-34.44757,-18.29195,-16.15562,-6.58758,-8.89339,-0.67465,0.9592,62.29,0.0385,27.00,3.48,0.442,0.504,0.080,0.0089,0.0500
17875,-34.45411,-18.33328,-16.12083,-6.56356,-8.88242,-0.67485,0.9557,61.89,0.0383,26.75,3.55,0.443,0.504,0.080,0.0089,0.0500
17900,-34.48660,-18.33524,-16.15136,-6.57707,-8.89576,-0.67854,0.9576,62.06,0.0384,26.67,3.55,0.443,0.504,0.080,0.0089,0.0500
17925,-34.60369,-18.37923,-16.22446,-6.62512,-8.96084,-0.63850,0.9646,62.46,0.0386,26.77,3.50,0.443,0.504,0.080,0.0089,0.0500
17950,-34.60749,-18.43432,-16.17317,-6.57634,-8.92135,-0.67549,0.9575,62.51,0.0387,26.83,3.48,0.443,0.504,0.080,0.0089,0.0500
17975,-34.70960,-18.53084,-16.17877,-6.59952,-8.94043,-0.63881,0.9609,62.38,0.0386,26.65,3.54,0.443,0.504,0.080,0.0089,0.0500
18000,-34.64619,-18.48971,-16.15648,-6.58580,-8.87707,-0.69360,0.9589,63.18,0.0391,26.84,3.48,0.443,0.504,0.076,0.0085,0.0500
18025,-34.68575,-18.53061,-16.15514,-6.58601,-8.91754,-0.65158,0.9589,63.26,0.0391,26.74,3.57,0.443,0.504,0.076,0.0085,0.0500
18050,-34.50739,-18.42169,-16.08570,-6.54233,-8.87443,-0.66894,0.9526,63.81,0.0395,27.15,3.42,0.443,0.504,0.076,0.0085,0.0500
18075,-34.69703,-18.45600,-16.24104,-6.60492,-8.99081,-0.64531,0.9617,63.85,0.0395,27.22,3.42,0.443,0.504,0.076,0.0085,0.0500
18100,-34.59151,-18.42031,-16.17120,-6.59626,-8.92290,-0.65204,0.9604,63.69,0.0394,27.06,3.49,0.443,0.504,0.076,0.0085,0.0500
18125,-34.55593,-18.42254,-16.13339,-6.57596,-8.89241,-0.66502,0.9575,63.78,0.0394,26.97,3.47,0.443,0.504,0.076,0.0085,0.0500
18150,-34.58332,-18.40802,-16.17529,-6.59375,-8.90445,-0.67709,0.9601,64.17,0.0397,27.15,3.39,0.443,0.504,0.076,0.0085,0.0500
18175,-34.56421,-18.41127,-16.15293,-6.56916,-8.91179,-0.67198,0.9565,63.71,0.0394,26.97,3.47,0.443,0.504,0.076,0.0085,0.0500
18200,-34.63355,-18.42076,-16.21279,-6.59108,-8.97370,-0.64801,0.9597,64.05,0.0396,27.14,3.40,0.444,0.504,0.076,0.0085,0.0500
18225,-34.68254,-18.44077,-16.24177,-6.61528,-8.95856,-0.66793,0.9632,64.16,0.0397,27.12,3.39,0.444,0.504,0.076,0.0085,0.0500
18250,-34.63521,-18.44848,-16.18673,-6.59963,-8.92975,-0.65735,0.9609,63.57,0.0393,27.06,3.39,0.444,0.504,0.076,0.0085,0.0500
18275,-34.63517,-18.48471,-16.15046,-6.59536,-8.90320,-0.65190,0.9603,63.48,0.0392,26.90,3.46,0.444,0.504,0.076,0.0085,0.0500
18300,-34.61147,-18.40860,-16.20287,-6.61029,-8.94900,-0.64357,0.9625,63.37,0.0392,26.70,3.54,0.444,0.504,0.076,0.0085,0.0500
18325,-34.61677,-18.38361,-16.23316,-6.62112,-8.95755,-0.65449,0.9641,64.09,0.0396,27.09,3.41,0.444,0.504,0.076,0.0085,0.0500
18350,-34.78558,-18.53428,-16.25130,-6.60371,-8.97325,-0.67434,0.9615,63.50,0.0393,27.10,3.43,0.444,0.504,0.076,0.0085,0.0500
18375,-34.63777,-18.42838,-16.20939,-6.59700,-8.94391,-0.66848,0.9605,63.55,0.0393,26.93,3.46,0.444,0.504,0.076,0.0085,0.0500
18400,-34.55672,-18.39210,-16.16462,-6.60813,-8.89922,-0.65727,0.9622,63.92,0.0395,27.19,3.42,0.444,0.504,0.076,0.0085,0.0500
18425,-34.53497,-18.36571,-16.16926,-6.57658,-8.91931,-0.67337,0.9576,63.95,0.0395,26.84,3.53,0.444,0.504,0.076,0.0085,0.0500
18450,-34.60914,-18.41264,-16.19650,-6.60580,-8.92613,-0.66456,0.9618,64.39,0.0398,26.95,3.45,0.444,0.504,0.076,0.0085,0.0500
18475,-34.59126,-18.41812,-16.17315,-6.59124,-8.92898,-0.65292,0.9597,64.55,0.0399,26.94,3.45,0.444,0.504,0.076,0.0085,0.0500
18500,-34.62255,-18.43233,-16.19022,-6.60244,-8.92297,-0.66480,0.9613,64.06,0.0396,26.80,3.52,0.445,0.504,0.076,0.0085,0.0500
18525,-34.59281,-18.41891,-16.17390,-6.62509,-8.88438,-0.66443,0.9646,63.79,0.0394,26.88,3.47,0.445,0.504,0.076,0.0085,0.0500
18550,-34.68999,-18.49025,-16.19975,-6.57467,-8.94862,-0.67646,0.9573,64.50,0.0399,26.95,3.47,0.445,0.504,0.076,0.0085,0.0500
18575,-34.61861,-18.43986,-16.17876,-6.59000,-8.91511,-0.67365,0.9595,64.88,0.0401,26.79,3.57,0.445,0.504,0.076,0.0085,0.0500
18600,-34.58116,-18.38501,-16.19615,-6.60243,-8.92327,-0.67046,0.9613,64.70,0.0400,27.03,3.50,0.445,0.504,0.076,0.0085,0.0500
18625,-34.65102,-18.42190,-16.22912,-6.59437,-8.96721,-0.66754,0.9602,64.37,0.0398,26.72,3.57,0.445,0.504,0.076,0.0085,0.0500
18650,-34.63879,-18.44083,-16.19796,-6.61417,-8.92953,-0.65426,0.9630,64.61,0.0400,26.68,3.63,0.445,0.504,0.076,0.0085,0.0500
18675,-34.60859,-18.44033,-16.16826,-6.57729,-8.93799,-0.65298,0.9577,63.94,0.0395,26.96,3.47,0.445,0.504,0.076,0.0085,0.0500
18700,-34.67665,-18.39286,-16.28379,-6.63684,-8.96830,-0.67865,0.9663,64.63,0.0400,26.96,3.47,0.445,0.504,0.076,0.0085,0.0500
18725,-34.64302,-18.50039,-16.14264,-6.57561,-8.92905,-0.63797,0.9574,64.46,0.0399,26.96,3.48,0.445,0.504,0.076,0.0085,0.0500
18750,-34.64202,-18.47846,-16.16356,-6.57404,-8.92605,-0.66347,0.9572,63.62,0.0393,26.72,3.56,0.445,0.504,0.076,0.0085,0.0500
18775,-34.71374,-18.50415,-16.20959,-6.61486,-8.93150,-0.66322,0.9631,63.33,0.0392,26.55,3.64,0.446,0.504,0.076,0.0085,0.0500
18800,-34.65266,-18.48970,-16.16297,-6.60010,-8.88070,-0.68216,0.9610,64.15,0.0397,26.71,3.57,0.446,0.504,0.076,0.0085,0.0500
18825,-34.72806,-18.55175,-16.17631,-6.57991,-8.94276,-0.65364,0.9581,63.91,0.0395,26.64,3.56,0.446,0.504,0.076,0.0085,0.0500
18850,-34.74396,-18.55969,-16.18427,-6.60536,-8.92641,-0.65250,0.9618,63.60,0.0393,26.82,3.49,0.446,0.504,0.076,0.0085,0.0500
18875,-34.67657,-18.50768,-16.16889,-6.59207,-8.93226,-0.64456,0.9598,63.13,0.0390,26.54,3.65,0.446,0.504,0.076,0.0085,0.0500
18900,-34.69708,-18.49980,-16.19728,-6.62271,-8.91806,-0.65652,0.9643,63.06,0.0390,26.71,3.54,0.446,0.504,0.076,0.0085,0.0500
18925,-34.77815,-18.58931,-16.18884,-6.60619,-8.93663,-0.64602,0.9619,63.09,0.0390,26.56,3.65,0.446,0.504,0.076,0.0085,0.0500
18950,-34.67542,-18.56311,-16.11231,-6.57970,-8.87420,-0.65841,0.9580,63.77,0.0394,26.73,3.58,0.446,0.504,0.076,0.0085,0.0500
18975,-34.79892,-18.62978,-16.16913,-6.58468,-8.93560,-0.64886,0.9587,63.24,0.0391,26.79,3.48,0.446,0.504,0.076,0.0085,0.0500
19000,-34.83600,-18.63320,-16.20280,-6.59036,-8.95099,-0.66145,0.9596,63.73,0.0394,26.91,3.45,0.446,0.504,0.079,0.0089,0.0500
19025,-34.80816,-18.57227,-16.23589,-6.61362,-8.97039,-0.65188,0.9630,63.60,0.0393,26.80,3.56,0.446,0.504,0.079,0.0089,0.0500
19050,-34.71998,-18.53060,-16.18937,-6.59359,-8.94153,-0.65425,0.9600,63.03,0.0390,27.00,3.38,0.446,0.504,0.079,0.0089,0.0500
19075,-34.78531,-18.51790,-16.26741,-6.61635,-8.99602,-0.65504,0.9634,63.69,0.0394,26.74,3.57,0.446,0.504,0.079,0.0089,0.0500
19100,-34.70630,-18.49269,-16.21361,-6.58902,-8.95085,-0.67374,0.9594,63.44,0.0392,27.46,3.21,0.446,0.504,0.079,0.0089,0.0500
19125,-34.72243,-18.44844,-16.27399,-6.61502,-8.99993,-0.65904,0.9632,64.11,0.0396,27.35,3.30,0.446,0.504,0.079,0.0089,0.0500
19150,-34.58910,-18.38460,-16.20449,-6.61064,-8.91946,-0.67439,0.9625,63.47,0.0392,27.27,3.31,0.447,0.504,0.079,0.0089,0.0500
19175,-34.68147,-18.48725,-16.19422,-6.60116,-8.92472,-0.66834,0.9611,63.42,0.0392,27.35,3.37,0.447,0.504,0.079,0.0089,0.0500
19200,-34.75594,-18.56705,-16.18889,-6.58977,-8.93195,-0.66717,0.9595,63.27,0.0391,26.99,3.49,0.447,0.504,0.079,0.0089,0.0500
19225,-34.76931,-18.58334,-16.18597,-6.60705,-8.91948,-0.65945,0.9620,63.66,0.0394,27.27,3.36,0.447,0.504,0.079,0.0089,0.0500
19250,-34.77372,-18.57652,-16.19719,-6.61361,-8.93166,-0.65192,0.9630,63.30,0.0391,26.97,3.53,0.447,0.504,0.079,0.0089,0.0500
19275,-34.79176,-18.60615,-16.18561,-6.59091,-8.92468,-0.67002,0.9597,64.15,0.0397,27.01,3.52,0.447,0.504,0.079,0.0089,0.0500
19300,-34.81340,-18.62479,-16.18861,-6.57156,-8.96258,-0.65447,0.9568,63.79,0.0394,27.03,3.53,0.447,0.504,0.079,0.0089,0.0500
19325,-34.75696,-18.56854,-16.18842,-6.56696,-8.94999,-0.67146,0.9562,62.83,0.0389,26.90,3.48,0.447,0.504,0.079,0.0089,0.0500
19350,-34.78778,-18.60507,-16.18272,-6.60520,-8.93534,-0.64218,0.9617,63.05,0.0390,26.68,3.58,0.447,0.504,0.079,0.0089,0.0500
19375,-34.80876,-18.57806,-16.23071,-6.60261,-8.98388,-0.64422,0.9614,61.38,0.0380,26.70,3.60,0.447,0.504,0.079,0.0089,0.0500
19400,-34.59188,-18.48128,-16.11060,-6.58095,-8.86967,-0.65998,0.9582,61.52,0.0380,26.71,3.60,0.447,0.504,0.079,0.0089,0.0500
19425,-34.78680,-18.58683,-16.19996,-6.60293,-8.92852,-0.66852,0.9614,61.78,0.0382,26.54,3.67,0.447,0.504,0.079,0.0089,0.0500
19450,-34.82442,-18.61216,-16.21225,-6.59397,-8.93982,-0.67846,0.9601,61.09,0.0378,26.52,3.68,0.447,0.504,0.079,0.0089,0.0500
19475,-34.73030,-18.54123,-16.18907,-6.60193,-8.92040,-0.66674,0.9613,61.17,0.0378,26.51,3.68,0.447,0.504,0.079,0.0089,0.0500
19500,-34.69136,-18.50772,-16.18364,-6.59968,-8.90022,-0.68374,0.9609,61.81,0.0382,26.53,3.68,0.447,0.504,0.079,0.0089,0.0500
19525,-34.66822,-18.48352,-16.18469,-6.61787,-8.89964,-0.66719,0.9636,62.11,0.0384,26.54,3.68,0.447,0.504,0.079,0.0089,0.0500
19550,-34.75654,-18.53495,-16.22159,-6.61633,-8.96619,-0.63907,0.9634,61.68,0.0381,26.82,3.50,0.447,0.504,0.079,0.0089,0.0500
19575,-34.65427,-18.51350,-16.14077,-6.57048,-8.89572,-0.67457,0.9567,61.73,0.0382,26.83,3.50,0.448,0.504,0.079,0.0089,0.0500
19600,-34.69367,-18.48743,-16.20625,-6.57488,-8.96456,-0.66680,0.9573,61.95,0.0383,26.64,3.58,0.448,0.504,0.079,0.0089,0.0500
19625,-34.70749,-18.55079,-16.15669,-6.58452,-8.91216,-0.66002,0.9587,62.09,0.0384,26.65,3.60,0.448,0.504,0.079,0.0089,0.0500
19650,-34.83623,-18.58697,-16.24926,-6.61149,-8.97983,-0.65794,0.9627,62.38,0.0386,26.76,3.52,0.448,0.504,0.079,0.0089,0.0500
19675,-34.70198,-18.48272,-16.21927,-6.60618,-8.96480,-0.64829,0.9619,62.76,0.0388,26.53,3.68,0.448,0.504,0.079,0.0089,0.0500
19700,-34.81186,-18.56890,-16.24295,-6.60904,-8.98340,-0.65051,0.9623,63.19,0.0391,26.72,3.59,0.448,0.504,0.079,0.0089,0.0500
19725,-34.73869,-18.55496,-16.18373,-6.57909,-8.93899,-0.66564,0.9579,38.53,0.0238,26.52,3.68,0.448,0.504,0.079,0.0089,0.0500
19750,-34.80293,-18.57520,-16.22773,-6.60303,-8.95610,-0.66860,0.9614,38.82,0.0240,26.70,3.61,0.448,0.504,0.079,0.0089,0.0500
19775,-34.72859,-18.59124,-16.13735,-6.58046,-8.89549,-0.66139,0.9581,39.20,0.0242,26.69,3.61,0.448,0.504,0.079,0.0089,0.0500
19800,-34.79488,-18.63520,-16.15968,-6.58427,-8.91373,-0.66169,0.9587,62.92,0.0389,26.40,3.76,0.448,0.504,0.079,0.0089,0.0500
19825,-34.78017,-18.58863,-16.19154,-6.58230,-8.93923,-0.67002,0.9584,63.16,0.0391,26.30,3.84,0.448,0.504,0.079,0.0089,0.0500
19850,-34.81106,-18.61124,-16.19982,-6.59499,-8.93838,-0.66645,0.9603,63.38,0.0392,26.41,3.76,0.448,0.504,0.079,0.0089,0.0500
19875,-34.76396,-18.58461,-16.17935,-6.59257,-8.93830,-0.64847,0.9599,63.41,0.0392,26.28,3.79,0.448,0.504,0.079,0.0089,0.0500
19900,-34.71390,-18.54850,-16.16540,-6.57472,-8.93003,-0.66066,0.9573,63.29,0.0391,26.39,3.72,0.448,0.504,0.079,0.0089,0.0500
19925,-34.89026,-18.66596,-16.22431,-6.62306,-8.94196,-0.65929,0.9643,63.77,0.0394,26.57,3.65,0.448,0.504,0.079,0.0089,0.0500
19950,-34.79768,-18.62540,-16.17229,-6.58533,-8.94005,-0.64690,0.9588,63.08,0.0390,26.46,3.74,0.448,0.504,0.079,0.0089,0.0500
19975,-34.81889,-18.63826,-16.18063,-6.60557,-8.91816,-0.65691,0.9618,63.64,0.0393,26.28,3.83,0.448,0.504,0.079,0.0089,0.0500
20000,-34.89378,-18.69776,-16.19603,-6.60713,-8.94519,-0.64371,0.9620,63.80,0.0394,26.28,3.88,0.449,0.504,0.075,0.0085,0.0500
