cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
8175,-42.87160,-23.54322,-19.32838,-10.59153,-8.25018,-0.48668,0.9627,0.11,0.0001,29.63,0.91,0.473,0.499,0.077,0.0086,0.0500
8200,-42.83705,-23.52641,-19.31064,-10.59236,-8.23109,-0.48720,0.9628,0.25,0.0003,29.42,1.21,0.473,0.499,0.077,0.0086,0.0500
8225,-42.87393,-23.56089,-19.31304,-10.56207,-8.25911,-0.49186,0.9600,0.29,0.0003,29.44,1.28,0.474,0.499,0.077,0.0086,0.0500
8250,-42.86920,-23.56703,-19.30217,-10.60651,-8.21005,-0.48561,0.9641,0.31,0.0003,29.45,1.27,0.474,0.499,0.077,0.0086,0.0500
8275,-42.85356,-23.53573,-19.31783,-10.58883,-8.24454,-0.48445,0.9624,0.38,0.0004,29.45,1.27,0.474,0.499,0.077,0.0086,0.0500
8300,-42.86082,-23.54732,-19.31350,-10.57213,-8.26472,-0.47664,0.9609,0.31,0.0003,29.45,1.28,0.474,0.499,0.077,0.0086,0.0500
8325,-42.80930,-23.47861,-19.33068,-10.62110,-8.23237,-0.47721,0.9654,0.40,0.0004,29.44,1.24,0.474,0.499,0.077,0.0086,0.0500
8350,-42.84660,-23.53932,-19.30727,-10.59184,-8.21814,-0.49729,0.9627,0.43,0.0004,29.45,1.25,0.474,0.499,0.077,0.0086,0.0500
8375,-42.81586,-23.50251,-19.31335,-10.58057,-8.24797,-0.48481,0.9617,0.49,0.0005,29.60,0.83,0.474,0.499,0.077,0.0086,0.0500
8400,-42.81165,-23.51377,-19.29789,-10.56087,-8.24656,-0.49046,0.9599,0.53,0.0005,29.59,0.82,0.474,0.499,0.077,0.0086,0.0500
8425,-42.83626,-23.56110,-19.27517,-10.58339,-8.19562,-0.49615,0.9620,0.47,0.0005,29.61,0.88,0.474,0.499,0.077,0.0086,0.0500
8450,-42.89076,-23.56945,-19.32131,-10.60059,-8.25552,-0.46519,0.9635,0.51,0.0005,29.60,0.88,0.474,0.499,0.077,0.0086,0.0500
8475,-42.91614,-23.53857,-19.37756,-10.60730,-8.28067,-0.48958,0.9641,0.50,0.0005,29.44,1.32,0.474,0.499,0.077,0.0086,0.0500
8500,-42.88297,-23.55138,-19.33159,-10.60784,-8.22638,-0.49736,0.9642,0.39,0.0004,29.46,1.37,0.475,0.499,0.077,0.0086,0.0500
8525,-42.77933,-23.50742,-19.27191,-10.55620,-8.23091,-0.48480,0.9595,0.40,0.0004,29.46,1.32,0.475,0.499,0.077,0.0086,0.0500
8550,-42.90106,-23.55935,-19.34171,-10.60300,-8.25799,-0.48072,0.9637,0.43,0.0004,29.46,1.36,0.475,0.499,0.077,0.0086,0.0500
8575,-42.84355,-23.55152,-19.29203,-10.57516,-8.24051,-0.47636,0.9612,0.52,0.0005,29.49,1.39,0.475,0.499,0.077,0.0086,0.0500
8600,-42.85490,-23.52702,-19.32788,-10.59637,-8.25281,-0.47870,0.9631,0.36,0.0004,29.64,0.91,0.475,0.499,0.077,0.0086,0.0500
8625,-42.90430,-23.59784,-19.30646,-10.56411,-8.24423,-0.49812,0.9602,0.28,0.0003,29.50,1.39,0.475,0.499,0.077,0.0086,0.0500
8650,-42.84455,-23.56132,-19.28323,-10.59100,-8.19577,-0.49646,0.9626,0.21,0.0002,29.65,0.97,0.475,0.499,0.077,0.0086,0.0500
8675,-42.85450,-23.56526,-19.28924,-10.58987,-8.21799,-0.48138,0.9625,0.12,0.0001,29.62,0.88,0.475,0.499,0.077,0.0086,0.0500
8700,-42.84686,-23.56236,-19.28450,-10.57755,-8.22484,-0.48210,0.9614,0.08,0.0001,29.60,0.83,0.475,0.499,0.077,0.0086,0.0500
8725,-42.89155,-23.56977,-19.32178,-10.57400,-8.23439,-0.51339,0.9611,0.16,0.0002,29.61,0.87,0.475,0.499,0.077,0.0086,0.0500
8750,-42.85296,-23.57366,-19.27930,-10.59655,-8.18747,-0.49529,0.9632,0.27,0.0003,29.62,0.87,0.475,0.499,0.077,0.0086,0.0500
8775,-42.96633,-23.65659,-19.30974,-10.57340,-8.22622,-0.51012,0.9610,0.25,0.0003,29.60,0.87,0.475,0.499,0.077,0.0086,0.0500
8800,-42.92005,-23.62728,-19.29277,-10.58175,-8.20942,-0.50159,0.9618,0.39,0.0004,29.59,0.87,0.476,0.499,0.077,0.0086,0.0500
8825,-42.97245,-23.68649,-19.28596,-10.55786,-8.23263,-0.49547,0.9596,0.26,0.0003,29.62,0.94,0.476,0.499,0.077,0.0086,0.0500
8850,-42.94421,-23.62419,-19.32003,-10.58181,-8.22627,-0.51195,0.9618,0.33,0.0003,29.64,0.93,0.476,0.500,0.077,0.0086,0.0500
8875,-42.90384,-23.59956,-19.30427,-10.57551,-8.25077,-0.47800,0.9612,0.46,0.0005,29.63,0.88,0.476,0.500,0.077,0.0086,0.0500
8900,-42.99102,-23.63352,-19.35750,-10.61700,-8.26117,-0.47932,0.9650,0.40,0.0004,29.63,0.88,0.476,0.500,0.077,0.0086,0.0500
8925,-42.91655,-23.62413,-19.29243,-10.59064,-8.21501,-0.48678,0.9626,0.20,0.0002,29.61,0.87,0.476,0.500,0.077,0.0086,0.0500
8950,-42.97359,-23.63221,-19.34138,-10.61466,-8.22431,-0.50241,0.9648,0.09,0.0001,29.63,0.91,0.476,0.500,0.077,0.0086,0.0500
8975,-42.90870,-23.63847,-19.27023,-10.57550,-8.21097,-0.48376,0.9612,0.05,0.0000,29.62,0.92,0.476,0.500,0.077,0.0086,0.0500
9000,-42.89257,-23.59916,-19.29341,-10.58550,-8.20930,-0.49861,0.9621,0.03,0.0000,29.63,0.92,0.476,0.500,0.080,0.0090,0.0500
9025,-42.92806,-23.61667,-19.31138,-10.58993,-8.22822,-0.49323,0.9625,0.05,0.0000,29.64,0.96,0.476,0.500,0.080,0.0090,0.0500
9050,-42.92671,-23.67611,-19.25061,-10.57859,-8.16220,-0.50982,0.9615,0.02,0.0000,29.62,0.91,0.476,0.500,0.080,0.0090,0.0500
9075,-42.97873,-23.66226,-19.31646,-10.61375,-8.21616,-0.48655,0.9647,-0.02,-0.0000,29.62,0.88,0.476,0.500,0.080,0.0090,0.0500
9100,-42.96047,-23.64782,-19.31266,-10.58005,-8.24530,-0.48730,0.9617,-0.01,-0.0000,29.62,0.87,0.476,0.499,0.080,0.0090,0.0500
9125,-42.93977,-23.61624,-19.32353,-10.59682,-8.24247,-0.48424,0.9632,0.03,0.0000,29.62,0.88,0.476,0.499,0.080,0.0090,0.0500
9150,-42.99437,-23.70620,-19.28817,-10.57554,-8.20795,-0.50468,0.9612,-0.01,-0.0000,29.62,0.91,0.476,0.499,0.080,0.0090,0.0500
9175,-42.98474,-23.69802,-19.28671,-10.59196,-8.21112,-0.48363,0.9627,-0.01,-0.0000,29.61,0.88,0.476,0.499,0.080,0.0090,0.0500
9200,-42.98686,-23.62924,-19.35762,-10.60927,-8.26918,-0.47917,0.9643,-0.17,-0.0002,29.65,0.93,0.476,0.499,0.080,0.0090,0.0500
9225,-43.12365,-23.74086,-19.38279,-10.64154,-8.27259,-0.46866,0.9672,-0.23,-0.0002,29.62,0.88,0.476,0.499,0.080,0.0090,0.0500
9250,-43.05375,-23.75984,-19.29391,-10.58641,-8.22264,-0.48485,0.9622,-0.11,-0.0001,29.61,0.87,0.476,0.499,0.080,0.0090,0.0500
9275,-43.09351,-23.75165,-19.34186,-10.61508,-8.23475,-0.49203,0.9648,0.01,0.0000,29.62,0.88,0.476,0.499,0.080,0.0090,0.0500
9300,-43.07547,-23.77017,-19.30531,-10.58063,-8.23789,-0.48679,0.9617,-0.12,-0.0001,29.62,0.88,0.476,0.499,0.080,0.0090,0.0500
9325,-43.15638,-23.83985,-19.31653,-10.59817,-8.21873,-0.49963,0.9633,0.04,0.0000,29.61,0.92,0.476,0.499,0.080,0.0090,0.0500
9350,-43.08446,-23.77964,-19.30482,-10.58448,-8.22597,-0.49437,0.9621,0.07,0.0001,29.60,0.84,0.476,0.499,0.080,0.0090,0.0500
9375,-43.09006,-23.74804,-19.34202,-10.60349,-8.24566,-0.49287,0.9638,0.15,0.0002,29.60,0.84,0.476,0.499,0.080,0.0090,0.0500
9400,-43.03429,-23.71984,-19.31445,-10.56851,-8.25126,-0.49468,0.9606,0.08,0.0001,29.60,0.85,0.476,0.499,0.080,0.0090,0.0500
9425,-43.08136,-23.75917,-19.32218,-10.59618,-8.23483,-0.49118,0.9631,-0.00,-0.0000,29.61,0.89,0.476,0.499,0.080,0.0090,0.0500
9450,-43.11071,-23.81195,-19.29875,-10.56941,-8.22501,-0.50433,0.9607,0.14,0.0001,29.61,0.89,0.476,0.499,0.080,0.0090,0.0500
9475,-43.15533,-23.86822,-19.28711,-10.60727,-8.21335,-0.46649,0.9641,0.34,0.0003,29.62,0.90,0.476,0.499,0.080,0.0090,0.0500
9500,-43.15115,-23.87040,-19.28075,-10.59207,-8.19803,-0.49065,0.9627,0.33,0.0003,29.62,0.90,0.476,0.499,0.080,0.0090,0.0500
9525,-43.13643,-23.85979,-19.27664,-10.55369,-8.22478,-0.49817,0.9593,0.21,0.0002,29.62,0.89,0.476,0.499,0.080,0.0090,0.0500
9550,-43.16930,-23.86130,-19.30800,-10.60213,-8.22688,-0.47899,0.9637,0.20,0.0002,29.63,0.92,0.476,0.499,0.080,0.0090,0.0500
9575,-43.15549,-23.86858,-19.28691,-10.56860,-8.22748,-0.49082,0.9606,0.23,0.0002,29.60,0.85,0.476,0.499,0.080,0.0090,0.0500
9600,-43.16827,-23.83355,-19.33472,-10.60307,-8.24888,-0.48278,0.9637,0.31,0.0003,29.62,0.89,0.476,0.499,0.080,0.0090,0.0500
9625,-43.15957,-23.81655,-19.34302,-10.61217,-8.24915,-0.48170,0.9646,0.35,0.0004,29.62,0.87,0.476,0.499,0.080,0.0090,0.0500
9650,-43.10987,-23.83252,-19.27736,-10.57349,-8.20064,-0.50323,0.9611,0.34,0.0003,29.66,0.95,0.476,0.499,0.080,0.0090,0.0500
9675,-43.12679,-23.79439,-19.33240,-10.60540,-8.24580,-0.48120,0.9640,0.55,0.0006,29.65,0.89,0.476,0.499,0.080,0.0090,0.0500
9700,-43.04056,-23.74356,-19.29700,-10.56670,-8.23038,-0.49992,0.9604,0.48,0.0005,29.62,0.84,0.476,0.499,0.080,0.0090,0.0500
9725,-43.11710,-23.82375,-19.29335,-10.57703,-8.22474,-0.49158,0.9614,0.38,0.0004,29.62,0.88,0.476,0.499,0.080,0.0090,0.0500
9750,-43.16098,-23.81106,-19.34992,-10.62583,-8.24180,-0.48230,0.9658,0.42,0.0004,29.61,0.84,0.476,0.499,0.080,0.0090,0.0500
9775,-43.16925,-23.83839,-19.33087,-10.62059,-8.21805,-0.49222,0.9653,0.35,0.0004,29.63,0.89,0.476,0.499,0.080,0.0090,0.0500
9800,-43.14127,-23.80769,-19.33358,-10.59461,-8.25453,-0.48444,0.9630,0.20,0.0002,29.65,0.92,0.476,0.499,0.080,0.0090,0.0500
9825,-43.12816,-23.78356,-19.34460,-10.62103,-8.23550,-0.48806,0.9654,0.25,0.0003,29.65,0.94,0.476,0.499,0.080,0.0090,0.0500
9850,-43.15146,-23.82021,-19.33126,-10.58176,-8.25046,-0.49904,0.9618,0.38,0.0004,29.63,0.86,0.476,0.499,0.080,0.0090,0.0500
9875,-43.17699,-23.83708,-19.33991,-10.59491,-8.23664,-0.50836,0.9630,0.33,0.0003,29.61,0.81,0.476,0.499,0.080,0.0090,0.0500
9900,-43.16476,-23.82777,-19.33699,-10.59310,-8.24402,-0.49987,0.9628,0.31,0.0003,29.65,0.89,0.476,0.499,0.080,0.0090,0.0500
9925,-43.15116,-23.84048,-19.31067,-10.58361,-8.20940,-0.51767,0.9620,0.11,0.0001,29.64,0.86,0.476,0.499,0.080,0.0090,0.0500
9950,-43.20184,-23.85466,-19.34718,-10.60651,-8.24960,-0.49107,0.9641,0.20,0.0002,29.62,0.85,0.476,0.499,0.080,0.0090,0.0500
9975,-43.13529,-23.80080,-19.33448,-10.58732,-8.26162,-0.48555,0.9623,0.20,0.0002,29.62,0.85,0.476,0.499,0.080,0.0090,0.0500
10000,-43.07478,-23.81809,-19.25669,-10.56495,-8.18873,-0.50301,0.9603,0.36,0.0004,29.62,0.86,0.476,0.499,0.076,0.0086,0.0500
10025,-43.19253,-23.86696,-19.32557,-10.60584,-8.22613,-0.49359,0.9640,0.36,0.0004,29.62,0.81,0.476,0.499,0.076,0.0086,0.0500
10050,-43.13598,-23.81811,-19.31788,-10.60063,-8.21268,-0.50457,0.9635,0.27,0.0003,29.63,0.85,0.476,0.499,0.076,0.0086,0.0500
10075,-43.19467,-23.86439,-19.33028,-10.58612,-8.25611,-0.48805,0.9622,0.42,0.0004,29.61,0.83,0.476,0.499,0.076,0.0086,0.0500
10100,-43.21345,-23.88277,-19.33068,-10.57663,-8.26344,-0.49060,0.9613,0.44,0.0005,29.62,0.85,0.476,0.499,0.076,0.0086,0.0500
10125,-43.20065,-23.88307,-19.31758,-10.59839,-8.23232,-0.48688,0.9633,0.27,0.0003,29.64,0.93,0.476,0.499,0.076,0.0086,0.0500
10150,-43.21827,-23.87575,-19.34252,-10.61418,-8.24351,-0.48483,0.9648,0.16,0.0002,29.63,0.90,0.476,0.499,0.076,0.0086,0.0500
10175,-43.10610,-23.86873,-19.23737,-10.54528,-8.18957,-0.50252,0.9585,0.14,0.0001,29.65,0.90,0.477,0.499,0.076,0.0086,0.0500
10200,-43.22100,-23.92568,-19.29532,-10.56317,-8.22814,-0.50401,0.9601,0.06,0.0001,29.65,0.90,0.477,0.499,0.076,0.0086,0.0500
10225,-43.21071,-23.89070,-19.32001,-10.59326,-8.21411,-0.51264,0.9629,0.12,0.0001,29.66,0.93,0.477,0.499,0.076,0.0086,0.0500
10250,-43.23461,-23.94746,-19.28715,-10.59171,-8.19358,-0.50186,0.9627,0.12,0.0001,29.65,0.90,0.477,0.499,0.076,0.0086,0.0500
10275,-43.29058,-23.99080,-19.29978,-10.61012,-8.20481,-0.48486,0.9644,0.10,0.0001,29.64,0.90,0.477,0.499,0.076,0.0086,0.0500
10300,-43.25467,-23.92807,-19.32660,-10.59203,-8.23421,-0.50036,0.9627,0.07,0.0001,29.64,0.91,0.477,0.499,0.076,0.0086,0.0500
10325,-43.31442,-23.96141,-19.35301,-10.60593,-8.24681,-0.50027,0.9640,0.08,0.0001,29.65,0.94,0.477,0.499,0.076,0.0086,0.0500
10350,-43.25844,-23.96220,-19.29624,-10.56534,-8.22316,-0.50773,0.9603,0.15,0.0002,29.65,0.90,0.477,0.499,0.076,0.0086,0.0500
10375,-43.24192,-23.93113,-19.31079,-10.59847,-8.21118,-0.50115,0.9633,0.16,0.0002,29.66,0.92,0.477,0.499,0.076,0.0086,0.0500
10400,-43.19440,-23.89491,-19.29949,-10.58852,-8.22913,-0.48184,0.9624,0.17,0.0002,29.64,0.88,0.477,0.499,0.076,0.0086,0.0500
10425,-43.23610,-23.94433,-19.29177,-10.58973,-8.20222,-0.49983,0.9625,0.26,0.0003,29.71,0.99,0.477,0.499,0.076,0.0086,0.0500
10450,-43.24069,-23.93629,-19.30440,-10.61028,-8.20786,-0.48627,0.9644,0.18,0.0002,29.70,0.95,0.477,0.499,0.076,0.0086,0.0500
10475,-43.20216,-23.89041,-19.31174,-10.60292,-8.23116,-0.47766,0.9637,0.15,0.0002,29.66,0.93,0.477,0.499,0.076,0.0086,0.0500
10500,-43.18357,-23.88534,-19.29823,-10.59188,-8.22803,-0.47832,0.9627,0.26,0.0003,29.65,0.92,0.477,0.499,0.076,0.0086,0.0500
10525,-43.18723,-23.86516,-19.32207,-10.58737,-8.23816,-0.49654,0.9623,0.25,0.0003,29.64,0.92,0.477,0.499,0.076,0.0086,0.0500
10550,-43.16663,-23.81728,-19.34935,-10.60727,-8.24357,-0.49851,0.9641,0.32,0.0003,29.66,0.97,0.477,0.499,0.076,0.0086,0.0500
10575,-43.29135,-23.94079,-19.35056,-10.61918,-8.25520,-0.47619,0.9652,0.33,0.0003,29.71,1.32,0.477,0.499,0.076,0.0086,0.0500
10600,-43.24335,-23.91535,-19.32800,-10.60946,-8.23774,-0.48081,0.9643,0.23,0.0002,29.67,0.96,0.477,0.499,0.076,0.0086,0.0500
10625,-43.24658,-23.92852,-19.31806,-10.61589,-8.22731,-0.47486,0.9649,0.11,0.0001,29.65,0.91,0.477,0.499,0.076,0.0086,0.0500
10650,-43.32285,-24.01387,-19.30898,-10.59270,-8.22099,-0.49529,0.9628,0.13,0.0001,29.66,0.96,0.477,0.499,0.076,0.0086,0.0500
10675,-43.30369,-23.98170,-19.32199,-10.59359,-8.22799,-0.50041,0.9629,0.14,0.0001,29.64,0.91,0.477,0.499,0.076,0.0086,0.0500
10700,-43.28039,-23.93917,-19.34122,-10.61578,-8.23903,-0.48641,0.9649,0.15,0.0002,29.68,0.98,0.477,0.499,0.076,0.0086,0.0500
10725,-43.26186,-23.97154,-19.29032,-10.59358,-8.21035,-0.48639,0.9629,0.28,0.0003,29.67,0.96,0.477,0.499,0.076,0.0086,0.0500
10750,-43.25706,-23.94204,-19.31502,-10.62950,-8.20176,-0.48376,0.9661,0.22,0.0002,29.67,0.95,0.477,0.499,0.076,0.0086,0.0500
10775,-43.16171,-23.89057,-19.27115,-10.58121,-8.18605,-0.50389,0.9618,0.17,0.0002,29.67,0.95,0.477,0.499,0.076,0.0086,0.0500
10800,-43.26371,-23.95932,-19.30439,-10.58192,-8.21814,-0.50433,0.9618,0.09,0.0001,29.70,1.00,0.477,0.499,0.076,0.0086,0.0500
10825,-43.33498,-24.02675,-19.30823,-10.59270,-8.21913,-0.49641,0.9628,0.02,0.0000,29.74,1.06,0.477,0.499,0.076,0.0086,0.0500
10850,-43.24508,-23.92805,-19.31703,-10.57631,-8.24314,-0.49758,0.9613,0.17,0.0002,29.69,0.96,0.477,0.499,0.076,0.0086,0.0500
10875,-43.18035,-23.88574,-19.29462,-10.58660,-8.20204,-0.50598,0.9622,0.17,0.0002,29.68,0.97,0.477,0.499,0.076,0.0086,0.0500
10900,-43.30117,-23.98786,-19.31331,-10.59357,-8.22069,-0.49906,0.9629,0.05,0.0001,29.66,0.94,0.478,0.499,0.076,0.0086,0.0500
10925,-43.32538,-23.96097,-19.36441,-10.62073,-8.23741,-0.50627,0.9653,0.05,0.0001,29.65,0.90,0.478,0.499,0.076,0.0086,0.0500
10950,-43.23323,-23.90217,-19.33106,-10.59300,-8.22805,-0.51001,0.9628,0.14,0.0001,29.66,0.90,0.478,0.499,0.076,0.0086,0.0500
10975,-43.23006,-23.87557,-19.35450,-10.58529,-8.25833,-0.51087,0.9621,-0.00,-0.0000,29.66,0.90,0.478,0.499,0.076,0.0086,0.0500
11000,-43.25785,-23.95457,-19.30328,-10.58488,-8.22557,-0.49282,0.9621,0.16,0.0002,29.65,0.90,0.478,0.499,0.073,0.0081,0.0500
11025,-43.22980,-23.93825,-19.29155,-10.56627,-8.22281,-0.50247,0.9604,0.14,0.0001,29.66,0.90,0.478,0.499,0.073,0.0081,0.0500
11050,-43.31559,-24.00356,-19.31203,-10.59489,-8.23109,-0.48605,0.9630,0.11,0.0001,29.66,0.93,0.478,0.499,0.073,0.0081,0.0500
11075,-43.34800,-23.99500,-19.35300,-10.61249,-8.24298,-0.49752,0.9646,0.01,0.0000,29.66,0.93,0.478,0.499,0.073,0.0081,0.0500
11100,-43.35248,-24.02834,-19.32414,-10.58426,-8.22516,-0.51472,0.9620,0.12,0.0001,29.66,0.93,0.478,0.499,0.073,0.0081,0.0500
11125,-43.27808,-23.98934,-19.28875,-10.57474,-8.21517,-0.49883,0.9612,0.15,0.0002,29.67,0.92,0.478,0.499,0.073,0.0081,0.0500
11150,-43.30357,-24.00230,-19.30127,-10.58503,-8.19810,-0.51814,0.9621,0.19,0.0002,29.65,0.89,0.478,0.499,0.073,0.0081,0.0500
11175,-43.34114,-23.97050,-19.37064,-10.63518,-8.23726,-0.49819,0.9667,0.22,0.0002,29.62,0.84,0.478,0.499,0.073,0.0081,0.0500
11200,-43.37241,-24.00456,-19.36785,-10.62751,-8.25755,-0.48279,0.9660,0.27,0.0003,29.64,0.87,0.478,0.499,0.073,0.0081,0.0500
11225,-43.30234,-23.99774,-19.30460,-10.57341,-8.21159,-0.51960,0.9610,0.31,0.0003,29.65,0.89,0.478,0.499,0.073,0.0081,0.0500
11250,-43.31136,-24.00488,-19.30647,-10.59072,-8.21143,-0.50432,0.9626,0.32,0.0003,29.64,0.89,0.478,0.499,0.073,0.0081,0.0500
11275,-43.38729,-24.02840,-19.35889,-10.60012,-8.26584,-0.49293,0.9635,0.21,0.0002,29.70,1.22,0.478,0.499,0.073,0.0081,0.0500
11300,-43.31898,-23.99887,-19.32011,-10.59516,-8.21568,-0.50926,0.9630,0.36,0.0004,29.75,1.32,0.478,0.499,0.073,0.0081,0.0500
11325,-43.29605,-23.94843,-19.34762,-10.62927,-8.23167,-0.48669,0.9661,0.39,0.0004,29.74,1.30,0.478,0.499,0.073,0.0081,0.0500
11350,-43.31580,-23.96769,-19.34811,-10.60220,-8.25347,-0.49243,0.9637,0.52,0.0005,29.71,0.97,0.478,0.499,0.073,0.0081,0.0500
11375,-43.26884,-23.94783,-19.32100,-10.56918,-8.24507,-0.50676,0.9607,0.48,0.0005,29.69,0.93,0.478,0.499,0.073,0.0081,0.0500
11400,-43.34878,-24.01135,-19.33743,-10.59198,-8.24878,-0.49668,0.9627,0.48,0.0005,29.69,0.96,0.479,0.499,0.073,0.0081,0.0500
11425,-43.24791,-23.93633,-19.31158,-10.57439,-8.23627,-0.50092,0.9611,0.63,0.0006,29.77,1.35,0.479,0.499,0.073,0.0081,0.0500
11450,-43.32318,-24.00469,-19.31849,-10.61568,-8.22048,-0.48233,0.9649,0.63,0.0007,29.74,1.32,0.479,0.499,0.073,0.0081,0.0500
11475,-43.36091,-23.98409,-19.37683,-10.61787,-8.26878,-0.49018,0.9651,0.63,0.0006,29.80,1.39,0.479,0.499,0.073,0.0081,0.0500
11500,-43.28277,-23.97297,-19.30980,-10.57730,-8.21354,-0.51896,0.9614,0.63,0.0007,29.77,1.12,0.479,0.499,0.073,0.0081,0.0500
11525,-43.31869,-23.98908,-19.32961,-10.60628,-8.21763,-0.50570,0.9640,0.57,0.0006,29.81,1.50,0.479,0.499,0.073,0.0081,0.0500
11550,-43.36075,-24.03930,-19.32145,-10.59838,-8.20394,-0.51914,0.9633,0.68,0.0007,29.77,1.46,0.479,0.499,0.073,0.0081,0.0500
11575,-43.29167,-23.99794,-19.29373,-10.58946,-8.20503,-0.49924,0.9625,0.67,0.0007,29.70,1.01,0.479,0.499,0.073,0.0081,0.0500
11600,-43.40078,-24.07582,-19.32497,-10.60292,-8.23061,-0.49143,0.9637,0.66,0.0007,29.69,0.98,0.479,0.499,0.073,0.0081,0.0500
11625,-43.38363,-24.03372,-19.34990,-10.59636,-8.24690,-0.50664,0.9631,0.57,0.0006,29.70,0.96,0.479,0.499,0.073,0.0081,0.0500
11650,-43.41411,-24.09283,-19.32128,-10.59832,-8.23258,-0.49039,0.9633,0.56,0.0006,29.68,0.93,0.479,0.499,0.073,0.0081,0.0500
11675,-43.42868,-24.07426,-19.35441,-10.61995,-8.23701,-0.49746,0.9653,0.50,0.0005,29.71,0.96,0.479,0.499,0.073,0.0081,0.0500
11700,-43.38208,-24.04106,-19.34101,-10.64298,-8.21038,-0.48765,0.9674,0.55,0.0006,29.69,0.92,0.479,0.498,0.073,0.0081,0.0500
11725,-43.37752,-24.06155,-19.31597,-10.58031,-8.25066,-0.48500,0.9617,0.58,0.0006,29.74,1.00,0.479,0.498,0.073,0.0081,0.0500
11750,-43.45006,-24.09593,-19.35413,-10.62574,-8.24016,-0.48823,0.9658,0.50,0.0005,29.69,0.92,0.479,0.498,0.073,0.0081,0.0500
11775,-43.39394,-24.07399,-19.31995,-10.60482,-8.22690,-0.48823,0.9639,0.51,0.0005,29.69,0.92,0.479,0.498,0.073,0.0081,0.0500
11800,-43.40974,-24.09944,-19.31030,-10.59690,-8.20683,-0.50657,0.9632,0.45,0.0005,29.63,0.84,0.479,0.498,0.073,0.0081,0.0500
11825,-43.40967,-24.04405,-19.36562,-10.63016,-8.24023,-0.49523,0.9662,0.48,0.0005,29.67,0.90,0.479,0.498,0.073,0.0081,0.0500
11850,-43.29482,-23.98571,-19.30911,-10.60697,-8.19868,-0.50346,0.9641,0.37,0.0004,29.65,0.87,0.479,0.498,0.073,0.0081,0.0500
11875,-43.32551,-24.01249,-19.31302,-10.59951,-8.21145,-0.50207,0.9634,0.35,0.0004,29.64,0.84,0.479,0.498,0.073,0.0081,0.0500
11900,-43.43796,-24.11913,-19.31882,-10.58978,-8.23691,-0.49213,0.9625,0.43,0.0004,29.66,0.88,0.479,0.498,0.073,0.0081,0.0500
11925,-43.38185,-24.09149,-19.29036,-10.55999,-8.22297,-0.50740,0.9598,0.53,0.0006,29.65,0.87,0.479,0.498,0.073,0.0081,0.0500
11950,-43.38941,-24.08763,-19.30178,-10.59179,-8.21080,-0.49918,0.9627,0.52,0.0005,29.64,0.84,0.480,0.498,0.073,0.0081,0.0500
11975,-43.43266,-24.13893,-19.29373,-10.58467,-8.20094,-0.50812,0.9621,0.37,0.0004,29.65,0.84,0.480,0.498,0.073,0.0081,0.0500
12000,-43.49812,-24.16057,-19.33755,-10.62298,-8.21522,-0.49935,0.9656,0.37,0.0004,29.65,0.84,0.480,0.498,0.076,0.0085,0.0500
12025,-43.45140,-24.10374,-19.34766,-10.61836,-8.22413,-0.50517,0.9651,0.48,0.0005,29.67,0.88,0.480,0.498,0.076,0.0085,0.0500
12050,-43.41125,-24.07605,-19.33520,-10.60458,-8.24079,-0.48983,0.9639,0.50,0.0005,29.73,0.96,0.480,0.498,0.076,0.0085,0.0500
12075,-43.39976,-24.05023,-19.34953,-10.61625,-8.24289,-0.49040,0.9649,0.53,0.0006,29.81,1.12,0.480,0.498,0.076,0.0085,0.0500
12100,-43.38340,-24.03142,-19.35198,-10.60256,-8.24553,-0.50389,0.9637,0.55,0.0006,29.76,1.00,0.480,0.498,0.076,0.0085,0.0500
12125,-43.32342,-24.02550,-19.29792,-10.57223,-8.21408,-0.51161,0.9609,0.47,0.0005,29.75,0.97,0.480,0.498,0.076,0.0085,0.0500
12150,-43.34396,-24.03026,-19.31369,-10.57418,-8.22152,-0.51800,0.9611,0.50,0.0005,29.72,0.93,0.480,0.498,0.076,0.0085,0.0500
12175,-43.41464,-24.11044,-19.30420,-10.56448,-8.22444,-0.51529,0.9602,0.53,0.0005,29.74,0.95,0.480,0.498,0.076,0.0085,0.0500
12200,-43.48321,-24.14559,-19.33762,-10.60326,-8.21828,-0.51608,0.9638,0.49,0.0005,29.78,1.03,0.480,0.498,0.076,0.0085,0.0500
12225,-43.47726,-24.11852,-19.35874,-10.62916,-8.22094,-0.50864,0.9661,0.33,0.0003,29.62,1.42,0.480,0.498,0.076,0.0085,0.0500
12250,-43.44072,-24.14020,-19.30052,-10.58645,-8.19450,-0.51957,0.9622,0.39,0.0004,29.61,1.42,0.480,0.498,0.076,0.0085,0.0500
12275,-43.50738,-24.19228,-19.31510,-10.58023,-8.22843,-0.50645,0.9617,0.39,0.0004,29.58,1.37,0.480,0.498,0.076,0.0085,0.0500
12300,-43.43600,-24.10764,-19.32835,-10.58417,-8.23351,-0.51067,0.9620,0.48,0.0005,29.79,1.06,0.480,0.498,0.076,0.0085,0.0500
12325,-43.47667,-24.13494,-19.34173,-10.60584,-8.21760,-0.51829,0.9640,0.40,0.0004,29.76,1.63,0.480,0.498,0.076,0.0085,0.0500
