cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
20175,-42.67094,-22.66329,-20.00765,-6.58010,-12.89573,-0.53182,0.9581,25.26,0.0196,41.43,2.32,0.487,0.498,0.075,0.0085,0.0500
20200,-42.62718,-22.63467,-19.99251,-6.57549,-12.87969,-0.53732,0.9574,25.23,0.0195,41.30,2.30,0.487,0.498,0.075,0.0085,0.0500
20225,-42.66711,-22.67381,-19.99330,-6.56285,-12.88077,-0.54969,0.9556,24.96,0.0193,41.30,2.30,0.487,0.498,0.075,0.0085,0.0500
20250,-42.62848,-22.64087,-19.98761,-6.57363,-12.87617,-0.53781,0.9571,24.98,0.0194,41.35,2.27,0.487,0.498,0.075,0.0085,0.0500
20275,-42.71068,-22.71678,-19.99390,-6.59454,-12.87226,-0.52710,0.9602,24.97,0.0193,41.23,2.50,0.487,0.498,0.075,0.0085,0.0500
20300,-42.77441,-22.71554,-20.05887,-6.59687,-12.93485,-0.52715,0.9605,24.87,0.0193,41.29,2.20,0.487,0.498,0.075,0.0085,0.0500
20325,-42.62298,-22.63802,-19.98495,-6.58876,-12.87363,-0.52256,0.9593,24.75,0.0192,41.40,2.26,0.487,0.498,0.075,0.0085,0.0500
20350,-42.66060,-22.65022,-20.01037,-6.59266,-12.90061,-0.51709,0.9599,24.91,0.0193,41.33,2.29,0.487,0.498,0.075,0.0085,0.0500
20375,-42.59647,-22.58992,-20.00656,-6.59327,-12.89730,-0.51599,0.9600,24.85,0.0193,41.26,2.41,0.487,0.498,0.075,0.0085,0.0500
20400,-42.55661,-22.56421,-19.99241,-6.58955,-12.85580,-0.54706,0.9595,24.85,0.0193,41.41,1.95,0.487,0.498,0.075,0.0085,0.0500
20425,-42.62851,-22.59253,-20.03598,-6.59033,-12.92471,-0.52095,0.9596,24.52,0.0190,41.55,2.04,0.487,0.498,0.075,0.0085,0.0500
20450,-42.58762,-22.60714,-19.98048,-6.58998,-12.86282,-0.52769,0.9595,24.37,0.0189,41.22,2.09,0.487,0.498,0.075,0.0085,0.0500
20475,-42.57829,-22.62111,-19.95718,-6.57698,-12.86110,-0.51910,0.9576,24.27,0.0188,41.14,2.21,0.487,0.498,0.075,0.0085,0.0500
20500,-42.60446,-22.59424,-20.01022,-6.58358,-12.88724,-0.53940,0.9586,24.48,0.0190,41.38,2.12,0.487,0.498,0.075,0.0085,0.0500
20525,-42.57934,-22.60982,-19.96952,-6.57349,-12.87317,-0.52286,0.9571,24.46,0.0190,41.06,2.33,0.487,0.498,0.075,0.0085,0.0500
20550,-42.60893,-22.64306,-19.96587,-6.57476,-12.86046,-0.53066,0.9573,24.57,0.0190,40.69,2.57,0.487,0.498,0.075,0.0085,0.0500
20575,-42.67248,-22.69937,-19.97311,-6.58445,-12.86771,-0.52095,0.9587,24.54,0.0190,40.67,2.57,0.487,0.498,0.075,0.0085,0.0500
20600,-42.70209,-22.70142,-20.00068,-6.59702,-12.88140,-0.52225,0.9605,24.45,0.0189,40.96,2.42,0.487,0.498,0.075,0.0085,0.0500
20625,-42.62952,-22.64583,-19.98369,-6.56718,-12.88580,-0.53071,0.9562,24.62,0.0191,41.23,2.10,0.487,0.498,0.075,0.0085,0.0500
20650,-42.57153,-22.61637,-19.95516,-6.56843,-12.84860,-0.53813,0.9564,24.62,0.0191,40.93,2.38,0.487,0.498,0.075,0.0085,0.0500
20675,-42.63331,-22.63550,-19.99781,-6.59282,-12.88746,-0.51753,0.9599,24.63,0.0191,40.91,2.23,0.487,0.498,0.075,0.0085,0.0500
20700,-42.64376,-22.67805,-19.96571,-6.57390,-12.84807,-0.54374,0.9572,24.89,0.0193,40.93,2.23,0.487,0.498,0.075,0.0085,0.0500
20725,-42.67107,-22.70862,-19.96245,-6.57409,-12.85539,-0.53298,0.9572,24.89,0.0193,41.14,2.14,0.487,0.498,0.075,0.0085,0.0500
20750,-42.61150,-22.64656,-19.96495,-6.55784,-12.86923,-0.53788,0.9548,25.15,0.0195,40.67,2.48,0.487,0.498,0.075,0.0085,0.0500
20775,-42.74380,-22.73995,-20.00385,-6.58657,-12.89540,-0.52188,0.9590,25.13,0.0195,40.87,2.48,0.487,0.498,0.075,0.0085,0.0500
20800,-42.72918,-22.73923,-19.98994,-6.58302,-12.87232,-0.53460,0.9585,24.95,0.0193,40.57,2.44,0.487,0.498,0.075,0.0085,0.0500
20825,-42.73001,-22.77937,-19.95064,-6.58573,-12.83664,-0.52827,0.9589,24.87,0.0193,40.64,2.47,0.487,0.498,0.075,0.0085,0.0500
20850,-42.69273,-22.71893,-19.97381,-6.59967,-12.84846,-0.52568,0.9609,24.80,0.0192,41.22,1.88,0.487,0.498,0.075,0.0085,0.0500
20875,-42.68168,-22.70984,-19.97184,-6.55896,-12.86747,-0.54542,0.9550,24.77,0.0192,40.98,2.17,0.487,0.498,0.075,0.0085,0.0500
20900,-42.66133,-22.69296,-19.96837,-6.58744,-12.85612,-0.52481,0.9592,24.65,0.0191,41.27,1.91,0.487,0.498,0.075,0.0085,0.0500
20925,-42.62838,-22.66971,-19.95867,-6.59216,-12.83507,-0.53143,0.9598,24.62,0.0191,40.88,2.21,0.487,0.498,0.075,0.0085,0.0500
20950,-42.71102,-22.73335,-19.97767,-6.58825,-12.85114,-0.53828,0.9593,24.64,0.0191,40.65,2.80,0.487,0.498,0.075,0.0085,0.0500
20975,-42.70906,-22.69748,-20.01158,-6.59151,-12.90668,-0.51339,0.9597,24.60,0.0191,41.37,1.78,0.487,0.498,0.075,0.0085,0.0500
21000,-42.66440,-22.67688,-19.98752,-6.59499,-12.88348,-0.50905,0.9602,24.93,0.0193,41.26,2.10,0.487,0.498,0.072,0.0080,0.0500
21025,-42.66455,-22.66440,-20.00014,-6.59314,-12.87625,-0.53075,0.9600,24.81,0.0192,40.92,2.16,0.487,0.498,0.072,0.0080,0.0500
21050,-42.65898,-22.70002,-19.95896,-6.57506,-12.85752,-0.52638,0.9573,24.76,0.0192,41.06,2.23,0.487,0.498,0.072,0.0080,0.0500
21075,-42.64523,-22.64153,-20.00370,-6.57971,-12.88713,-0.53686,0.9580,24.90,0.0193,41.04,2.10,0.487,0.498,0.072,0.0080,0.0500
21100,-42.66640,-22.63967,-20.02673,-6.60213,-12.88826,-0.53635,0.9613,24.95,0.0193,40.76,2.43,0.487,0.498,0.072,0.0080,0.0500
21125,-42.66419,-22.67474,-19.98945,-6.56996,-12.88536,-0.53413,0.9566,24.82,0.0192,40.71,2.43,0.487,0.498,0.072,0.0080,0.0500
21150,-42.74058,-22.79722,-19.94335,-6.57315,-12.84503,-0.52517,0.9571,24.95,0.0193,40.86,2.45,0.487,0.498,0.072,0.0080,0.0500
21175,-42.79406,-22.78781,-20.00625,-6.59612,-12.88595,-0.52418,0.9604,24.89,0.0193,40.78,2.47,0.487,0.498,0.072,0.0080,0.0500
21200,-42.76684,-22.78811,-19.97873,-6.58678,-12.85613,-0.53582,0.9591,25.04,0.0194,40.67,2.29,0.487,0.498,0.072,0.0080,0.0500
21225,-42.72786,-22.77994,-19.94792,-6.58600,-12.83166,-0.53026,0.9589,22.94,0.0178,40.78,2.38,0.487,0.498,0.072,0.0080,0.0500
21250,-42.73051,-22.73610,-19.99441,-6.59823,-12.88635,-0.50983,0.9607,22.73,0.0176,40.88,2.25,0.487,0.498,0.072,0.0080,0.0500
21275,-42.70273,-22.74700,-19.95573,-6.57176,-12.84885,-0.53511,0.9569,22.47,0.0174,40.83,2.26,0.487,0.498,0.072,0.0080,0.0500
21300,-42.65337,-22.68728,-19.96609,-6.58646,-12.87426,-0.50538,0.9590,22.56,0.0175,40.88,2.30,0.487,0.498,0.072,0.0080,0.0500
21325,-42.66053,-22.68932,-19.97121,-6.59312,-12.86979,-0.50829,0.9600,22.48,0.0174,40.79,2.22,0.487,0.498,0.072,0.0080,0.0500
21350,-42.64416,-22.66426,-19.97989,-6.56860,-12.86227,-0.54902,0.9564,22.62,0.0175,41.12,2.39,0.487,0.498,0.072,0.0080,0.0500
21375,-42.69411,-22.71911,-19.97500,-6.57360,-12.85589,-0.54551,0.9571,22.52,0.0174,40.73,2.38,0.487,0.498,0.072,0.0080,0.0500
21400,-42.75019,-22.75871,-19.99147,-6.58330,-12.86418,-0.54399,0.9585,22.58,0.0175,40.62,2.49,0.487,0.498,0.072,0.0080,0.0500
21425,-42.75966,-22.76925,-19.99041,-6.56470,-12.89280,-0.53291,0.9558,22.45,0.0174,40.43,2.48,0.487,0.498,0.072,0.0080,0.0500
21450,-42.76901,-22.78826,-19.98075,-6.57886,-12.88004,-0.52186,0.9579,24.55,0.0190,40.55,2.39,0.487,0.498,0.072,0.0080,0.0500
21475,-42.75866,-22.77211,-19.98655,-6.56942,-12.86737,-0.54976,0.9565,24.64,0.0191,40.79,2.10,0.487,0.498,0.072,0.0080,0.0500
21500,-42.78907,-22.79255,-19.99652,-6.57791,-12.87760,-0.54102,0.9578,24.65,0.0191,40.50,2.35,0.487,0.498,0.072,0.0080,0.0500
21525,-42.80282,-22.80667,-19.99615,-6.57317,-12.89074,-0.53224,0.9571,24.54,0.0190,40.84,2.19,0.487,0.498,0.072,0.0080,0.0500
21550,-42.81256,-22.81211,-20.00045,-6.58225,-12.88131,-0.53688,0.9584,24.50,0.0190,40.78,2.10,0.487,0.498,0.072,0.0080,0.0500
21575,-42.74160,-22.76301,-19.97858,-6.58322,-12.86589,-0.52948,0.9585,22.46,0.0174,40.83,2.07,0.487,0.498,0.072,0.0080,0.0500
21600,-42.73396,-22.75581,-19.97815,-6.56688,-12.87436,-0.53690,0.9562,22.51,0.0174,40.65,2.30,0.487,0.498,0.072,0.0080,0.0500
21625,-42.80896,-22.80492,-20.00404,-6.58159,-12.88748,-0.53496,0.9583,22.43,0.0174,40.77,2.06,0.487,0.498,0.072,0.0080,0.0500
21650,-42.74156,-22.78705,-19.95451,-6.56448,-12.84439,-0.54563,0.9558,22.59,0.0175,40.80,2.03,0.487,0.498,0.072,0.0080,0.0500
21675,-42.69544,-22.73447,-19.96098,-6.59354,-12.86033,-0.50711,0.9600,22.63,0.0175,40.77,2.14,0.487,0.498,0.072,0.0080,0.0500
21700,-42.83110,-22.81634,-20.01476,-6.58593,-12.90702,-0.52181,0.9589,22.75,0.0176,40.67,2.30,0.487,0.498,0.072,0.0080,0.0500
21725,-42.78625,-22.77141,-20.01483,-6.58114,-12.89079,-0.54291,0.9582,22.83,0.0177,40.64,2.30,0.487,0.498,0.072,0.0080,0.0500
21750,-42.77220,-22.77587,-19.99632,-6.56935,-12.89192,-0.53505,0.9565,22.66,0.0176,40.37,2.54,0.487,0.498,0.072,0.0080,0.0500
21775,-42.71630,-22.74261,-19.97369,-6.58041,-12.85475,-0.53853,0.9581,22.59,0.0175,40.77,2.23,0.487,0.498,0.072,0.0080,0.0500
21800,-42.68380,-22.72506,-19.95874,-6.57161,-12.85260,-0.53453,0.9568,22.62,0.0175,40.52,2.32,0.487,0.498,0.072,0.0080,0.0500
21825,-42.81595,-22.82295,-19.99300,-6.55674,-12.89812,-0.53814,0.9547,22.58,0.0175,40.99,1.78,0.487,0.498,0.072,0.0080,0.0500
21850,-42.77140,-22.78751,-19.98388,-6.55711,-12.89489,-0.53189,0.9547,22.89,0.0177,40.77,2.12,0.487,0.498,0.072,0.0080,0.0500
21875,-42.86517,-22.87019,-19.99498,-6.56208,-12.90181,-0.53109,0.9555,22.99,0.0178,40.74,2.15,0.487,0.498,0.072,0.0080,0.0500
21900,-42.83022,-22.86004,-19.97017,-6.55148,-12.87451,-0.54418,0.9539,23.01,0.0178,40.70,2.04,0.487,0.498,0.072,0.0080,0.0500
21925,-42.85831,-22.87868,-19.97963,-6.57204,-12.86931,-0.53828,0.9569,115.51,0.0895,40.81,2.00,0.487,0.498,0.072,0.0080,0.0500
21950,-42.91561,-22.87702,-20.03860,-6.57800,-12.92778,-0.53282,0.9578,25.62,0.0198,40.89,2.04,0.487,0.498,0.072,0.0080,0.0500
21975,-42.89795,-22.87140,-20.02655,-6.59286,-12.90463,-0.52906,0.9599,25.67,0.0199,40.85,2.05,0.487,0.498,0.072,0.0080,0.0500
22000,-42.82286,-22.87784,-19.94502,-6.57709,-12.82457,-0.54337,0.9576,25.50,0.0198,40.95,2.20,0.487,0.498,0.068,0.0076,0.0500
22025,-42.88049,-22.84047,-20.04002,-6.60424,-12.92050,-0.51528,0.9616,25.48,0.0197,40.64,2.23,0.487,0.498,0.068,0.0076,0.0500
22050,-42.84836,-22.84298,-20.00538,-6.60362,-12.88331,-0.51845,0.9615,25.38,0.0197,41.07,2.11,0.487,0.498,0.068,0.0076,0.0500
22075,-42.90288,-22.85861,-20.04427,-6.59809,-12.92912,-0.51706,0.9607,25.37,0.0197,40.91,2.10,0.487,0.498,0.068,0.0076,0.0500
22100,-42.83691,-22.83583,-20.00108,-6.58592,-12.87947,-0.53569,0.9589,25.57,0.0198,40.88,2.24,0.487,0.498,0.068,0.0076,0.0500
22125,-42.82860,-22.83925,-19.98935,-6.56321,-12.89333,-0.53281,0.9556,23.03,0.0178,40.87,2.15,0.487,0.498,0.068,0.0076,0.0500
22150,-42.89588,-22.84207,-20.05382,-6.60147,-12.93853,-0.51382,0.9612,25.28,0.0196,41.19,2.09,0.487,0.498,0.068,0.0076,0.0500
22175,-42.81351,-22.82392,-19.98959,-6.59324,-12.87313,-0.52322,0.9600,25.44,0.0197,41.27,1.96,0.487,0.498,0.068,0.0076,0.0500
22200,-42.81094,-22.83097,-19.97998,-6.58356,-12.85841,-0.53801,0.9586,25.44,0.0197,41.00,2.28,0.487,0.498,0.068,0.0076,0.0500
22225,-42.86771,-22.85833,-20.00938,-6.60334,-12.89435,-0.51169,0.9615,25.51,0.0198,40.94,2.19,0.487,0.498,0.068,0.0076,0.0500
22250,-42.88261,-22.89977,-19.98284,-6.56252,-12.87108,-0.54923,0.9555,25.42,0.0197,41.26,1.75,0.487,0.498,0.068,0.0076,0.0500
22275,-42.95789,-22.97755,-19.98034,-6.57650,-12.86071,-0.54313,0.9576,25.08,0.0194,41.02,2.17,0.487,0.498,0.068,0.0076,0.0500
22300,-42.88833,-22.90465,-19.98368,-6.59523,-12.87030,-0.51816,0.9603,24.96,0.0193,41.26,1.88,0.487,0.498,0.068,0.0076,0.0500
22325,-42.96443,-22.98368,-19.98074,-6.59324,-12.84980,-0.53771,0.9600,25.03,0.0194,41.08,1.97,0.487,0.498,0.068,0.0076,0.0500
22350,-42.97142,-22.93990,-20.03153,-6.60149,-12.91365,-0.51638,0.9612,24.95,0.0193,41.32,1.89,0.487,0.498,0.068,0.0076,0.0500
22375,-42.95640,-22.93409,-20.02231,-6.60593,-12.89096,-0.52542,0.9618,24.84,0.0192,41.32,1.89,0.488,0.498,0.068,0.0076,0.0500
22400,-42.98560,-23.00115,-19.98445,-6.58615,-12.86313,-0.53516,0.9590,22.42,0.0174,41.55,1.62,0.488,0.498,0.068,0.0076,0.0500
22425,-42.97514,-22.98472,-19.99042,-6.59523,-12.86093,-0.53426,0.9603,25.00,0.0194,41.33,1.90,0.488,0.498,0.068,0.0076,0.0500
22450,-42.89876,-22.94475,-19.95400,-6.58028,-12.84870,-0.52503,0.9581,25.03,0.0194,41.34,1.91,0.488,0.498,0.068,0.0076,0.0500
22475,-42.98301,-22.98998,-19.99302,-6.58715,-12.88150,-0.52437,0.9591,24.98,0.0194,40.58,2.63,0.488,0.498,0.068,0.0076,0.0500
22500,-42.97562,-22.98680,-19.98883,-6.57490,-12.86857,-0.54536,0.9573,22.36,0.0173,40.88,2.37,0.488,0.498,0.068,0.0076,0.0500
22525,-42.96967,-22.95143,-20.01824,-6.57899,-12.89830,-0.54096,0.9579,22.19,0.0172,40.67,2.55,0.488,0.498,0.068,0.0076,0.0500
22550,-42.97193,-22.99763,-19.97429,-6.56734,-12.86857,-0.53839,0.9562,22.33,0.0173,41.02,1.93,0.488,0.498,0.068,0.0076,0.0500
22575,-42.95791,-22.96599,-19.99192,-6.60586,-12.86566,-0.52040,0.9618,22.60,0.0175,40.74,2.36,0.488,0.498,0.068,0.0076,0.0500
22600,-42.97308,-23.00075,-19.97233,-6.58723,-12.85828,-0.52681,0.9591,22.59,0.0175,40.72,2.35,0.488,0.498,0.068,0.0076,0.0500
22625,-43.03872,-23.03557,-20.00315,-6.59407,-12.87783,-0.53126,0.9601,22.62,0.0175,40.96,2.11,0.488,0.498,0.068,0.0076,0.0500
22650,-42.97109,-22.98642,-19.98467,-6.58117,-12.88382,-0.51969,0.9582,22.72,0.0176,40.69,2.39,0.488,0.498,0.068,0.0076,0.0500
22675,-42.98227,-22.98256,-19.99971,-6.59801,-12.87250,-0.52919,0.9607,22.60,0.0175,41.02,2.12,0.488,0.498,0.068,0.0076,0.0500
22700,-42.95366,-22.98335,-19.97031,-6.59781,-12.84981,-0.52270,0.9607,22.48,0.0174,40.96,2.19,0.488,0.498,0.068,0.0076,0.0500
22725,-42.99295,-22.99442,-19.99853,-6.58658,-12.87838,-0.53358,0.9590,22.37,0.0173,41.27,1.82,0.488,0.498,0.068,0.0076,0.0500
22750,-42.96942,-22.99053,-19.97889,-6.57448,-12.87631,-0.52810,0.9573,22.23,0.0172,40.89,2.04,0.488,0.498,0.068,0.0076,0.0500
22775,-42.92068,-22.98266,-19.93802,-6.56446,-12.84594,-0.52762,0.9558,22.08,0.0171,41.11,1.91,0.488,0.498,0.068,0.0076,0.0500
22800,-42.91365,-22.95409,-19.95956,-6.58496,-12.86261,-0.51199,0.9588,21.99,0.0170,41.03,1.87,0.488,0.498,0.068,0.0076,0.0500
22825,-43.02273,-23.03010,-19.99263,-6.55891,-12.87770,-0.55602,0.9550,22.10,0.0171,41.00,1.86,0.488,0.498,0.068,0.0076,0.0500
22850,-42.96258,-22.98654,-19.97604,-6.56955,-12.86246,-0.54403,0.9565,22.04,0.0171,41.04,1.82,0.488,0.498,0.068,0.0076,0.0500
22875,-42.93316,-22.98569,-19.94747,-6.55567,-12.84471,-0.54709,0.9545,22.02,0.0171,41.03,1.87,0.488,0.498,0.068,0.0076,0.0500
22900,-43.01802,-22.98489,-20.03312,-6.59261,-12.90907,-0.53145,0.9599,21.98,0.0170,41.00,1.86,0.488,0.498,0.068,0.0076,0.0500
22925,-42.95520,-22.95958,-19.99562,-6.60630,-12.85796,-0.53136,0.9619,22.04,0.0171,40.82,2.18,0.488,0.498,0.068,0.0076,0.0500
22950,-42.98324,-23.01813,-19.96511,-6.58158,-12.84174,-0.54179,0.9583,22.02,0.0171,40.66,2.19,0.488,0.498,0.068,0.0076,0.0500
22975,-42.99059,-22.99156,-19.99902,-6.58404,-12.87805,-0.53693,0.9587,22.17,0.0172,40.81,2.18,0.488,0.498,0.068,0.0076,0.0500
23000,-42.91876,-22.91833,-20.00043,-6.57980,-12.88233,-0.53830,0.9580,22.18,0.0172,40.82,2.22,0.488,0.498,0.071,0.0080,0.0500
23025,-42.91277,-22.90561,-20.00717,-6.57183,-12.89680,-0.53853,0.9569,22.28,0.0173,40.81,2.26,0.488,0.498,0.071,0.0080,0.0500
23050,-42.93412,-22.96344,-19.97068,-6.55355,-12.86711,-0.55002,0.9542,22.21,0.0172,40.58,2.46,0.488,0.498,0.071,0.0080,0.0500
23075,-42.93658,-22.95136,-19.98522,-6.56986,-12.88529,-0.53007,0.9566,22.03,0.0171,40.80,2.22,0.488,0.498,0.071,0.0080,0.0500
23100,-42.98413,-22.99177,-19.99236,-6.57797,-12.88777,-0.52662,0.9578,24.23,0.0188,40.81,2.11,0.488,0.498,0.071,0.0080,0.0500
23125,-43.01440,-22.98743,-20.02697,-6.57899,-12.90754,-0.54044,0.9579,24.04,0.0186,40.77,2.15,0.488,0.498,0.071,0.0080,0.0500
23150,-42.90394,-22.93907,-19.96488,-6.57165,-12.84866,-0.54457,0.9569,24.07,0.0186,40.80,2.16,0.488,0.498,0.071,0.0080,0.0500
23175,-42.95417,-22.94288,-20.01129,-6.59354,-12.89730,-0.52045,0.9600,24.15,0.0187,40.80,2.11,0.488,0.498,0.071,0.0080,0.0500
23200,-43.01138,-22.97480,-20.03658,-6.59577,-12.91798,-0.52283,0.9604,21.67,0.0168,41.12,1.86,0.488,0.498,0.071,0.0080,0.0500
23225,-43.01442,-23.01406,-20.00037,-6.57512,-12.88469,-0.54056,0.9574,23.95,0.0186,40.99,2.04,0.488,0.498,0.071,0.0080,0.0500
23250,-43.01249,-23.01821,-19.99428,-6.58329,-12.88796,-0.52302,0.9585,23.91,0.0185,41.07,1.89,0.488,0.498,0.071,0.0080,0.0500
23275,-43.04771,-23.03209,-20.01562,-6.59355,-12.90636,-0.51571,0.9600,23.89,0.0185,41.10,1.99,0.488,0.498,0.071,0.0080,0.0500
23300,-43.01732,-23.04256,-19.97476,-6.58106,-12.85811,-0.53559,0.9582,23.75,0.0184,41.09,1.99,0.488,0.498,0.071,0.0080,0.0500
23325,-43.00122,-23.00325,-19.99797,-6.59487,-12.88628,-0.51682,0.9602,23.80,0.0184,41.07,1.99,0.488,0.498,0.071,0.0080,0.0500
23350,-42.97066,-23.00302,-19.96764,-6.57996,-12.86676,-0.52092,0.9581,23.84,0.0185,41.13,1.91,0.488,0.498,0.071,0.0080,0.0500
23375,-42.92813,-22.97438,-19.95375,-6.57756,-12.83827,-0.53792,0.9577,24.06,0.0186,41.11,1.92,0.488,0.498,0.071,0.0080,0.0500
23400,-43.01576,-23.01836,-19.99740,-6.59181,-12.88815,-0.51744,0.9598,24.02,0.0186,40.94,2.09,0.488,0.498,0.071,0.0080,0.0500
23425,-42.96579,-23.00542,-19.96037,-6.57022,-12.86074,-0.52941,0.9566,24.02,0.0186,40.90,2.16,0.488,0.498,0.071,0.0080,0.0500
23450,-43.09266,-23.07461,-20.01806,-6.59361,-12.91896,-0.50549,0.9600,24.13,0.0187,40.88,1.86,0.488,0.498,0.071,0.0080,0.0500
23475,-43.03186,-23.07761,-19.95425,-6.57514,-12.84496,-0.53414,0.9574,24.14,0.0187,41.08,2.00,0.488,0.498,0.071,0.0080,0.0500
23500,-43.07585,-23.06199,-20.01387,-6.60061,-12.88885,-0.52440,0.9611,24.15,0.0187,40.68,2.36,0.488,0.498,0.071,0.0080,0.0500
23525,-43.06238,-23.07865,-19.98373,-6.59893,-12.84966,-0.53514,0.9608,24.27,0.0188,40.85,2.36,0.488,0.498,0.071,0.0080,0.0500
23550,-43.09939,-23.10665,-19.99274,-6.58769,-12.87317,-0.53188,0.9592,24.30,0.0188,40.88,2.33,0.488,0.498,0.071,0.0080,0.0500
23575,-43.12154,-23.11739,-20.00415,-6.59216,-12.87841,-0.53358,0.9598,24.63,0.0191,40.66,2.62,0.488,0.498,0.071,0.0080,0.0500
23600,-43.10524,-23.11911,-19.98612,-6.57521,-12.87926,-0.53166,0.9574,24.40,0.0189,40.69,2.59,0.488,0.498,0.071,0.0080,0.0500
23625,-43.13035,-23.15550,-19.97485,-6.58105,-12.86892,-0.52488,0.9582,24.36,0.0189,40.92,2.37,0.488,0.498,0.071,0.0080,0.0500
23650,-43.12330,-23.11976,-20.00354,-6.60256,-12.89747,-0.50352,0.9614,24.38,0.0189,40.98,2.38,0.488,0.498,0.071,0.0080,0.0500
23675,-43.12991,-23.13667,-19.99324,-6.59589,-12.87166,-0.52570,0.9604,24.45,0.0189,41.04,2.36,0.488,0.498,0.071,0.0080,0.0500
23700,-43.08621,-23.08285,-20.00336,-6.57841,-12.90073,-0.52422,0.9578,24.50,0.0190,40.85,2.42,0.488,0.498,0.071,0.0080,0.0500
23725,-43.01791,-23.04341,-19.97450,-6.59494,-12.84874,-0.53081,0.9602,24.39,0.0189,40.82,2.41,0.488,0.498,0.071,0.0080,0.0500
23750,-43.09892,-23.09773,-20.00120,-6.57796,-12.89027,-0.53297,0.9578,24.16,0.0187,41.03,2.39,0.488,0.498,0.071,0.0080,0.0500
23775,-43.03246,-23.06440,-19.96806,-6.57714,-12.84305,-0.54786,0.9577,24.33,0.0188,40.66,2.53,0.488,0.498,0.071,0.0080,0.0500
23800,-43.08238,-23.10687,-19.97550,-6.57707,-12.86356,-0.53487,0.9576,24.16,0.0187,40.96,2.36,0.488,0.498,0.071,0.0080,0.0500
23825,-43.09185,-23.09735,-19.99450,-6.59034,-12.86261,-0.54156,0.9596,21.96,0.0170,40.80,2.40,0.488,0.498,0.071,0.0080,0.0500
23850,-43.08132,-23.11935,-19.96197,-6.58040,-12.85192,-0.52965,0.9581,24.21,0.0188,40.47,2.61,0.488,0.498,0.071,0.0080,0.0500
23875,-43.09622,-23.13095,-19.96527,-6.57366,-12.84500,-0.54661,0.9571,24.37,0.0189,40.56,2.67,0.488,0.498,0.071,0.0080,0.0500
23900,-43.13655,-23.11958,-20.01696,-6.59808,-12.87277,-0.54612,0.9607,24.61,0.0191,40.55,2.78,0.488,0.498,0.071,0.0080,0.0500
23925,-43.04551,-23.05263,-19.99288,-6.57300,-12.88239,-0.53749,0.9570,24.43,0.0189,40.55,2.61,0.488,0.498,0.071,0.0080,0.0500
23950,-43.02253,-23.04139,-19.98113,-6.59440,-12.85920,-0.52754,0.9602,21.98,0.0170,40.81,2.48,0.488,0.498,0.071,0.0080,0.0500
23975,-43.07123,-23.06433,-20.00690,-6.58969,-12.87983,-0.53738,0.9595,22.05,0.0171,40.77,2.54,0.488,0.498,0.071,0.0080,0.0500
24000,-43.10296,-23.09586,-20.00710,-6.58915,-12.87148,-0.54647,0.9594,21.99,0.0170,41.17,2.25,0.488,0.498,0.068,0.0076,0.0500
24025,-43.07262,-23.10313,-19.96949,-6.57007,-12.85481,-0.54461,0.9566,22.03,0.0171,41.27,2.06,0.488,0.498,0.068,0.0076,0.0500
24050,-43.11131,-23.12636,-19.98495,-6.57038,-12.87589,-0.53868,0.9567,24.12,0.0187,41.12,2.11,0.488,0.498,0.068,0.0076,0.0500
24075,-43.08390,-23.12819,-19.95570,-6.57449,-12.84622,-0.53499,0.9573,21.92,0.0170,41.07,2.02,0.488,0.498,0.068,0.0076,0.0500
24100,-43.11187,-23.12874,-19.98313,-6.57371,-12.87332,-0.53611,0.9572,21.92,0.0170,41.26,1.82,0.488,0.498,0.068,0.0076,0.0500
24125,-43.19605,-23.15890,-20.03715,-6.60009,-12.89996,-0.53710,0.9610,24.23,0.0188,41.34,1.69,0.488,0.498,0.068,0.0076,0.0500
24150,-43.07381,-23.08123,-19.99258,-6.57133,-12.89040,-0.53086,0.9568,24.35,0.0189,41.49,1.80,0.488,0.498,0.068,0.0076,0.0500
24175,-43.09865,-23.09044,-20.00820,-6.58482,-12.88280,-0.54059,0.9588,22.09,0.0171,41.07,2.07,0.488,0.498,0.068,0.0076,0.0500
24200,-43.10145,-23.09839,-20.00306,-6.59444,-12.88857,-0.52005,0.9602,22.04,0.0171,40.49,2.61,0.488,0.498,0.068,0.0076,0.0500
24225,-43.11281,-23.13294,-19.97987,-6.59480,-12.85935,-0.52572,0.9602,22.22,0.0172,41.10,2.02,0.488,0.498,0.068,0.0076,0.0500
24250,-43.05322,-23.07839,-19.97483,-6.59016,-12.85646,-0.52821,0.9595,24.45,0.0189,41.07,2.01,0.488,0.498,0.068,0.0076,0.0500
24275,-43.01639,-23.04239,-19.97400,-6.55435,-12.86991,-0.54974,0.9543,22.34,0.0173,41.16,1.87,0.488,0.498,0.068,0.0076,0.0500
24300,-42.95446,-23.02273,-19.93173,-6.55366,-12.83511,-0.54296,0.9542,22.43,0.0174,41.13,1.90,0.488,0.498,0.068,0.0076,0.0500
24325,-43.03486,-23.03876,-19.99611,-6.58368,-12.87285,-0.53958,0.9586,24.57,0.0190,40.85,2.07,0.488,0.498,0.068,0.0076,0.0500
